Duration (s),Speaker,start_ms,end_ms
2768,SPEAKER_00,536799,539567
1800,SPEAKER_01,541960,543760
2938,SPEAKER_00,544286,547224
577,SPEAKER_01,547224,547801
1324,SPEAKER_00,547682,549006
1325,SPEAKER_00,549617,550942
374,SPEAKER_01,550772,551146
152,SPEAKER_00,551146,551298
2445,SPEAKER_00,551960,554405
543,SPEAKER_01,554830,555373
2513,SPEAKER_00,555322,557835
3888,SPEAKER_01,558565,562453
25348,SPEAKER_01,562996,588344
23922,SPEAKER_01,588650,612572
476,SPEAKER_00,612164,612640
34,SPEAKER_01,612640,612674
8133,SPEAKER_01,612911,621044
25382,SPEAKER_01,621621,647003
458,SPEAKER_00,628548,629006
34,SPEAKER_00,633607,633641
12631,SPEAKER_01,647054,659685
2496,SPEAKER_00,660161,662657
527,SPEAKER_01,662096,662623
11867,SPEAKER_01,662657,674524
1630,SPEAKER_01,674609,676239
272,SPEAKER_00,676188,676460
2683,SPEAKER_01,676782,679465
1952,SPEAKER_01,679567,681519
1477,SPEAKER_00,682079,683556
9830,SPEAKER_01,682945,692775
1036,SPEAKER_00,693166,694202
5416,SPEAKER_01,693913,699329
1732,SPEAKER_00,699770,701502
4890,SPEAKER_01,700517,705407
1664,SPEAKER_00,706001,707665
1545,SPEAKER_01,707665,709210
476,SPEAKER_01,710670,711146
5314,SPEAKER_00,711298,716612
340,SPEAKER_01,712232,712572
1528,SPEAKER_01,715305,716833
51,SPEAKER_00,716833,716884
119,SPEAKER_01,716884,717003
4686,SPEAKER_00,717003,721689
373,SPEAKER_01,718565,718938
1495,SPEAKER_01,721196,722691
611,SPEAKER_00,723930,724541
1036,SPEAKER_01,724541,725577
68,SPEAKER_00,725475,725543
1986,SPEAKER_00,725577,727563
849,SPEAKER_01,725628,726477
968,SPEAKER_01,728989,729957
17,SPEAKER_01,729991,730008
10374,SPEAKER_00,730619,740993
407,SPEAKER_01,732300,732707
288,SPEAKER_01,740993,741281
34,SPEAKER_00,741281,741315
5314,SPEAKER_00,741366,746680
17,SPEAKER_00,746714,746731
374,SPEAKER_01,746731,747105
4312,SPEAKER_00,746969,751281
475,SPEAKER_01,750365,750840
4923,SPEAKER_00,751723,756646
3294,SPEAKER_01,756595,759889
6197,SPEAKER_01,760636,766833
458,SPEAKER_00,764915,765373
4737,SPEAKER_01,767139,771876
13905,SPEAKER_01,772334,786239
1783,SPEAKER_00,787648,789431
4075,SPEAKER_01,788276,792351
662,SPEAKER_00,792589,793251
390,SPEAKER_01,793217,793607
3311,SPEAKER_00,793692,797003
7301,SPEAKER_00,797461,804762
475,SPEAKER_01,801859,802334
3089,SPEAKER_01,804219,807308
2190,SPEAKER_00,807546,809736
2139,SPEAKER_01,810008,812147
4228,SPEAKER_00,811383,815611
14890,SPEAKER_01,815169,830059
7130,SPEAKER_01,830246,837376
153,SPEAKER_00,835831,835984
2598,SPEAKER_00,837597,840195
424,SPEAKER_01,840127,840551
7165,SPEAKER_00,840874,848039
2699,SPEAKER_00,848837,851536
373,SPEAKER_01,851010,851383
1155,SPEAKER_00,852096,853251
4465,SPEAKER_01,854049,858514
3617,SPEAKER_00,859057,862674
1461,SPEAKER_01,863471,864932
6112,SPEAKER_00,865577,871689
5789,SPEAKER_00,872453,878242
2105,SPEAKER_01,877122,879227
8948,SPEAKER_00,879651,888599
10272,SPEAKER_01,888548,898820
306,SPEAKER_00,892334,892640
204,SPEAKER_00,893845,894049
1460,SPEAKER_00,896103,897563
5331,SPEAKER_00,899312,904643
374,SPEAKER_01,904507,904881
3939,SPEAKER_00,904881,908820
6248,SPEAKER_00,909227,915475
407,SPEAKER_01,911112,911519
832,SPEAKER_01,915271,916103
5603,SPEAKER_00,916612,922215
1613,SPEAKER_00,922724,924337
510,SPEAKER_01,924337,924847
526,SPEAKER_00,924915,925441
3820,SPEAKER_00,925814,929634
2156,SPEAKER_00,930704,932860
3990,SPEAKER_00,932979,936969
6621,SPEAKER_00,937648,944269
2869,SPEAKER_01,944796,947665
221,SPEAKER_00,946086,946307
340,SPEAKER_00,948497,948837
1375,SPEAKER_01,948514,949889
3990,SPEAKER_00,950059,954049
1069,SPEAKER_01,954066,955135
5178,SPEAKER_00,955373,960551
17,SPEAKER_01,960483,960500
713,SPEAKER_01,960551,961264
1120,SPEAKER_00,961587,962707
255,SPEAKER_01,962758,963013
4550,SPEAKER_00,963590,968140
560,SPEAKER_01,966969,967529
6061,SPEAKER_00,968548,974609
6978,SPEAKER_00,975441,982419
1070,SPEAKER_00,983845,984915
5399,SPEAKER_00,985679,991078
459,SPEAKER_01,991213,991672
5297,SPEAKER_00,992877,998174
306,SPEAKER_01,998174,998480
2122,SPEAKER_00,998786,1000908
2853,SPEAKER_00,1002028,1004881
17,SPEAKER_00,1004949,1004966
356,SPEAKER_01,1004966,1005322
1867,SPEAKER_00,1005577,1007444
1070,SPEAKER_01,1007376,1008446
322,SPEAKER_00,1008735,1009057
781,SPEAKER_01,1009702,1010483
1494,SPEAKER_00,1010772,1012266
2887,SPEAKER_01,1011994,1014881
1409,SPEAKER_00,1015254,1016663
509,SPEAKER_00,1017631,1018140
2445,SPEAKER_00,1018921,1021366
493,SPEAKER_00,1021960,1022453
1596,SPEAKER_00,1023964,1025560
594,SPEAKER_01,1025271,1025865
3820,SPEAKER_00,1025865,1029685
985,SPEAKER_00,1030755,1031740
220,SPEAKER_01,1031740,1031960
8166,SPEAKER_00,1032572,1040738
13430,SPEAKER_00,1041332,1054762
2088,SPEAKER_00,1055526,1057614
883,SPEAKER_01,1057156,1058039
3328,SPEAKER_00,1059651,1062979
357,SPEAKER_01,1062724,1063081
17,SPEAKER_00,1063081,1063098
4516,SPEAKER_00,1063675,1068191
781,SPEAKER_00,1068548,1069329
4787,SPEAKER_00,1069550,1074337
1766,SPEAKER_00,1074643,1076409
1647,SPEAKER_00,1076748,1078395
374,SPEAKER_01,1078463,1078837
17,SPEAKER_00,1078497,1078514
4533,SPEAKER_00,1078989,1083522
3837,SPEAKER_00,1084388,1088225
12887,SPEAKER_00,1088853,1101740
713,SPEAKER_01,1090076,1090789
645,SPEAKER_01,1093132,1093777
1359,SPEAKER_00,1101943,1103302
1103,SPEAKER_00,1103998,1105101
6740,SPEAKER_00,1105662,1112402
1019,SPEAKER_01,1112402,1113421
1630,SPEAKER_00,1114083,1115713
1172,SPEAKER_01,1115135,1116307
2530,SPEAKER_00,1116663,1119193
2139,SPEAKER_00,1119465,1121604
441,SPEAKER_01,1119516,1119957
645,SPEAKER_00,1121876,1122521
747,SPEAKER_01,1122436,1123183
8132,SPEAKER_00,1123149,1131281
7334,SPEAKER_01,1131061,1138395
7079,SPEAKER_00,1138803,1145882
594,SPEAKER_01,1142334,1142928
1444,SPEAKER_00,1146595,1148039
696,SPEAKER_01,1148344,1149040
51,SPEAKER_00,1149040,1149091
5263,SPEAKER_00,1149787,1155050
322,SPEAKER_01,1154779,1155101
3769,SPEAKER_00,1155101,1158870
2920,SPEAKER_00,1159295,1162215
51,SPEAKER_01,1162147,1162198
255,SPEAKER_01,1162215,1162470
102,SPEAKER_00,1162470,1162572
4822,SPEAKER_00,1162860,1167682
408,SPEAKER_01,1167580,1167988
238,SPEAKER_00,1167716,1167954
17,SPEAKER_00,1167988,1168005
2088,SPEAKER_00,1168056,1170144
526,SPEAKER_01,1170144,1170670
102,SPEAKER_00,1170161,1170263
119,SPEAKER_00,1170670,1170789
3871,SPEAKER_00,1170993,1174864
577,SPEAKER_01,1173777,1174354
323,SPEAKER_01,1174575,1174898
8098,SPEAKER_00,1174898,1182996
136,SPEAKER_01,1182232,1182368
374,SPEAKER_01,1182809,1183183
2292,SPEAKER_00,1184524,1186816
4431,SPEAKER_00,1186918,1191349
323,SPEAKER_01,1191349,1191672
17,SPEAKER_00,1191366,1191383
849,SPEAKER_00,1192181,1193030
1749,SPEAKER_01,1193777,1195526
2614,SPEAKER_00,1195611,1198225
3514,SPEAKER_00,1198718,1202232
2241,SPEAKER_01,1202232,1204473
5263,SPEAKER_01,1204660,1209923
4074,SPEAKER_01,1210331,1214405
203,SPEAKER_00,1213319,1213522
6588,SPEAKER_00,1214490,1221078
984,SPEAKER_01,1217886,1218870
5484,SPEAKER_01,1220704,1226188
17,SPEAKER_01,1226222,1226239
8506,SPEAKER_00,1226239,1234745
153,SPEAKER_01,1226256,1226409
356,SPEAKER_01,1226494,1226850
917,SPEAKER_01,1233760,1234677
628,SPEAKER_00,1235373,1236001
8285,SPEAKER_00,1236290,1244575
407,SPEAKER_01,1243098,1243505
408,SPEAKER_01,1244405,1244813
17,SPEAKER_00,1244813,1244830
5534,SPEAKER_00,1244915,1250449
764,SPEAKER_01,1246188,1246952
560,SPEAKER_00,1250670,1251230
5925,SPEAKER_00,1251910,1257835
492,SPEAKER_01,1254711,1255203
967,SPEAKER_01,1257190,1258157
1579,SPEAKER_01,1258412,1259991
764,SPEAKER_01,1260534,1261298
6044,SPEAKER_01,1261757,1267801
8337,SPEAKER_01,1268191,1276528
2615,SPEAKER_01,1276935,1279550
15043,SPEAKER_00,1279685,1294728
2784,SPEAKER_01,1294728,1297512
16298,SPEAKER_00,1295645,1311943
339,SPEAKER_01,1307207,1307546
339,SPEAKER_01,1311655,1311994
10340,SPEAKER_00,1311994,1322334
10951,SPEAKER_01,1321994,1332945
594,SPEAKER_00,1323981,1324575
3175,SPEAKER_01,1333200,1336375
2903,SPEAKER_01,1336714,1339617
2495,SPEAKER_00,1339482,1341977
373,SPEAKER_01,1341706,1342079
3005,SPEAKER_00,1342164,1345169
561,SPEAKER_01,1345084,1345645
4228,SPEAKER_01,1346103,1350331
849,SPEAKER_00,1350959,1351808
1291,SPEAKER_01,1351400,1352691
543,SPEAKER_00,1353692,1354235
4754,SPEAKER_01,1354745,1359499
6520,SPEAKER_00,1360568,1367088
391,SPEAKER_01,1367342,1367733
3362,SPEAKER_00,1368938,1372300
747,SPEAKER_00,1372606,1373353
2190,SPEAKER_00,1373998,1376188
2784,SPEAKER_00,1376222,1379006
1087,SPEAKER_01,1379006,1380093
662,SPEAKER_00,1380093,1380755
458,SPEAKER_01,1380942,1381400
6384,SPEAKER_00,1381264,1387648
883,SPEAKER_01,1383930,1384813
391,SPEAKER_01,1385916,1386307
20544,SPEAKER_01,1388276,1408820
51,SPEAKER_01,1408870,1408921
5603,SPEAKER_00,1409634,1415237
1409,SPEAKER_01,1414660,1416069
7776,SPEAKER_00,1417801,1425577
1273,SPEAKER_01,1425458,1426731
611,SPEAKER_00,1427105,1427716
323,SPEAKER_01,1427682,1428005
5144,SPEAKER_00,1427937,1433081
408,SPEAKER_01,1428123,1428531
458,SPEAKER_01,1430721,1431179
323,SPEAKER_01,1433081,1433404
153,SPEAKER_00,1433098,1433251
84,SPEAKER_00,1433404,1433488
713,SPEAKER_00,1433947,1434660
8302,SPEAKER_00,1434898,1443200
4295,SPEAKER_00,1443455,1447750
832,SPEAKER_01,1445950,1446782
373,SPEAKER_01,1448599,1448972
9303,SPEAKER_00,1449601,1458904
1222,SPEAKER_01,1454592,1455814
374,SPEAKER_01,1458429,1458803
19151,SPEAKER_01,1459142,1478293
238,SPEAKER_00,1460755,1460993
323,SPEAKER_00,1476850,1477173
3515,SPEAKER_00,1479855,1483370
2411,SPEAKER_01,1483641,1486052
2055,SPEAKER_01,1486561,1488616
968,SPEAKER_01,1489091,1490059
2054,SPEAKER_00,1490314,1492368
4414,SPEAKER_01,1492368,1496782
509,SPEAKER_00,1496969,1497478
2258,SPEAKER_01,1497003,1499261
2445,SPEAKER_00,1499855,1502300
424,SPEAKER_01,1502283,1502707
1070,SPEAKER_01,1502894,1503964
1358,SPEAKER_00,1504915,1506273
12683,SPEAKER_01,1506103,1518786
4312,SPEAKER_01,1519210,1523522
424,SPEAKER_00,1521876,1522300
6893,SPEAKER_01,1523981,1530874
11834,SPEAKER_01,1531332,1543166
594,SPEAKER_00,1535967,1536561
7182,SPEAKER_01,1543539,1550721
543,SPEAKER_00,1550636,1551179
33531,SPEAKER_01,1551621,1585152
391,SPEAKER_00,1555339,1555730
6622,SPEAKER_01,1585203,1591825
187,SPEAKER_00,1589278,1589465
1511,SPEAKER_01,1592215,1593726
4397,SPEAKER_01,1593811,1598208
237,SPEAKER_00,1597173,1597410
7301,SPEAKER_00,1598955,1606256
34,SPEAKER_01,1600755,1600789
19661,SPEAKER_01,1604490,1624151
374,SPEAKER_00,1622300,1622674
6129,SPEAKER_01,1624694,1630823
13396,SPEAKER_01,1631349,1644745
577,SPEAKER_00,1644830,1645407
8132,SPEAKER_01,1645356,1653488
6587,SPEAKER_01,1654032,1660619
1070,SPEAKER_01,1660806,1661876
832,SPEAKER_00,1662045,1662877
4652,SPEAKER_01,1662572,1667224
7793,SPEAKER_01,1667495,1675288
476,SPEAKER_00,1675950,1676426
7318,SPEAKER_01,1676561,1683879
23599,SPEAKER_01,1684558,1708157
323,SPEAKER_00,1694405,1694728
4567,SPEAKER_01,1708904,1713471
17080,SPEAKER_01,1713811,1730891
11206,SPEAKER_00,1731230,1742436
832,SPEAKER_01,1732945,1733777
441,SPEAKER_01,1736511,1736952
1121,SPEAKER_01,1742300,1743421
900,SPEAKER_00,1743488,1744388
3582,SPEAKER_00,1744575,1748157
12055,SPEAKER_01,1749091,1761146
373,SPEAKER_00,1757920,1758293
14244,SPEAKER_00,1760840,1775084
356,SPEAKER_01,1764151,1764507
272,SPEAKER_01,1767461,1767733
509,SPEAKER_01,1769482,1769991
357,SPEAKER_01,1770636,1770993
1205,SPEAKER_01,1773862,1775067
8404,SPEAKER_01,1775084,1783488
798,SPEAKER_00,1780908,1781706
2937,SPEAKER_00,1783675,1786612
7266,SPEAKER_01,1786528,1793794
51,SPEAKER_01,1793896,1793947
22784,SPEAKER_01,1794219,1817003
577,SPEAKER_00,1816731,1817308
509,SPEAKER_01,1817207,1817716
17,SPEAKER_00,1817716,1817733
6451,SPEAKER_00,1817920,1824371
1393,SPEAKER_01,1822809,1824202
1749,SPEAKER_00,1824524,1826273
13429,SPEAKER_01,1825696,1839125
645,SPEAKER_00,1831859,1832504
4397,SPEAKER_01,1839431,1843828
5093,SPEAKER_01,1844015,1849108
3837,SPEAKER_01,1849431,1853268
18200,SPEAKER_01,1853845,1872045
306,SPEAKER_00,1866714,1867020
5450,SPEAKER_00,1872555,1878005
9185,SPEAKER_00,1878208,1887393
391,SPEAKER_01,1879872,1880263
866,SPEAKER_01,1881010,1881876
815,SPEAKER_01,1883115,1883930
917,SPEAKER_01,1887071,1887988
2309,SPEAKER_00,1887937,1890246
5280,SPEAKER_01,1889974,1895254
713,SPEAKER_00,1894371,1895084
10119,SPEAKER_00,1895356,1905475
408,SPEAKER_01,1900687,1901095
9151,SPEAKER_01,1905424,1914575
4958,SPEAKER_00,1915237,1920195
7980,SPEAKER_01,1920534,1928514
1290,SPEAKER_00,1923964,1925254
2937,SPEAKER_00,1928310,1931247
1087,SPEAKER_01,1931943,1933030
187,SPEAKER_00,1932877,1933064
12156,SPEAKER_01,1933064,1945220
1443,SPEAKER_00,1937648,1939091
2819,SPEAKER_00,1944354,1947173
3990,SPEAKER_00,1947410,1951400
2292,SPEAKER_00,1951910,1954202
442,SPEAKER_01,1954388,1954830
747,SPEAKER_00,1954660,1955407
2971,SPEAKER_00,1956137,1959108
391,SPEAKER_01,1959040,1959431
1630,SPEAKER_00,1959431,1961061
8319,SPEAKER_00,1961689,1970008
424,SPEAKER_01,1964796,1965220
357,SPEAKER_01,1969634,1969991
34,SPEAKER_01,1970008,1970042
2666,SPEAKER_00,1970585,1973251
339,SPEAKER_01,1973217,1973556
2734,SPEAKER_00,1973658,1976392
4652,SPEAKER_00,1976935,1981587
475,SPEAKER_01,1978718,1979193
441,SPEAKER_01,1981570,1982011
2394,SPEAKER_00,1982436,1984830
8658,SPEAKER_00,1984966,1993624
7165,SPEAKER_01,1992962,2000127
883,SPEAKER_01,2000195,2001078
815,SPEAKER_00,2000229,2001044
34,SPEAKER_00,2001078,2001112
4771,SPEAKER_00,2001230,2006001
2699,SPEAKER_00,2006256,2008955
2411,SPEAKER_01,2008650,2011061
340,SPEAKER_01,2011298,2011638
6197,SPEAKER_00,2012215,2018412
29728,SPEAKER_00,2018769,2048497
645,SPEAKER_01,2038684,2039329
3243,SPEAKER_00,2049210,2052453
2955,SPEAKER_01,2052011,2054966
1528,SPEAKER_00,2055305,2056833
10866,SPEAKER_00,2056969,2067835
6078,SPEAKER_01,2067699,2073777
492,SPEAKER_00,2072249,2072741
7419,SPEAKER_00,2073913,2081332
357,SPEAKER_01,2074235,2074592
340,SPEAKER_01,2080568,2080908
12937,SPEAKER_00,2082504,2095441
459,SPEAKER_01,2088293,2088752
390,SPEAKER_01,2089414,2089804
1308,SPEAKER_01,2095203,2096511
11494,SPEAKER_00,2096511,2108005
306,SPEAKER_01,2096544,2096850
425,SPEAKER_01,2099176,2099601
509,SPEAKER_01,2100738,2101247
68,SPEAKER_01,2105984,2106052
407,SPEAKER_01,2107971,2108378
17,SPEAKER_00,2108344,2108361
391,SPEAKER_00,2108378,2108769
4448,SPEAKER_01,2108769,2113217
8455,SPEAKER_01,2113438,2121893
203,SPEAKER_00,2118701,2118904
9864,SPEAKER_00,2122334,2132198
374,SPEAKER_01,2126069,2126443
730,SPEAKER_01,2130636,2131366
5433,SPEAKER_01,2131842,2137275
2564,SPEAKER_01,2137665,2140229
764,SPEAKER_01,2140449,2141213
697,SPEAKER_00,2141213,2141910
2309,SPEAKER_01,2141910,2144219
407,SPEAKER_00,2144609,2145016
22683,SPEAKER_01,2145186,2167869
492,SPEAKER_00,2148514,2149006
8286,SPEAKER_01,2168242,2176528
1052,SPEAKER_01,2177903,2178955
4652,SPEAKER_01,2178989,2183641
6349,SPEAKER_01,2184168,2190517
13531,SPEAKER_00,2190840,2204371
85,SPEAKER_01,2195950,2196035
153,SPEAKER_01,2196120,2196273
17,SPEAKER_01,2196290,2196307
340,SPEAKER_01,2199176,2199516
1358,SPEAKER_01,2203421,2204779
1969,SPEAKER_00,2204779,2206748
1545,SPEAKER_01,2206629,2208174
2241,SPEAKER_00,2208225,2210466
475,SPEAKER_01,2209516,2209991
2241,SPEAKER_00,2210551,2212792
408,SPEAKER_01,2212775,2213183
17,SPEAKER_00,2213183,2213200
2089,SPEAKER_00,2213573,2215662
3820,SPEAKER_00,2216375,2220195
933,SPEAKER_00,2220993,2221926
34,SPEAKER_01,2221926,2221960
17,SPEAKER_00,2221960,2221977
323,SPEAKER_01,2221977,2222300
6876,SPEAKER_00,2222385,2229261
407,SPEAKER_01,2229261,2229668
17,SPEAKER_00,2229295,2229312
458,SPEAKER_00,2230008,2230466
1698,SPEAKER_00,2230789,2232487
1002,SPEAKER_00,2232843,2233845
1901,SPEAKER_01,2233879,2235780
543,SPEAKER_00,2234473,2235016
5755,SPEAKER_00,2235662,2241417
645,SPEAKER_01,2236120,2236765
526,SPEAKER_01,2240246,2240772
526,SPEAKER_01,2241044,2241570
8065,SPEAKER_00,2242079,2250144
374,SPEAKER_01,2249855,2250229
2105,SPEAKER_00,2250229,2252334
17,SPEAKER_00,2252351,2252368
339,SPEAKER_01,2252368,2252707
51,SPEAKER_00,2252385,2252436
68,SPEAKER_00,2252453,2252521
3141,SPEAKER_00,2252809,2255950
1239,SPEAKER_00,2256222,2257461
2784,SPEAKER_00,2257852,2260636
425,SPEAKER_01,2259125,2259550
441,SPEAKER_01,2260161,2260602
1410,SPEAKER_00,2261213,2262623
339,SPEAKER_01,2262555,2262894
14160,SPEAKER_00,2263777,2277937
917,SPEAKER_01,2271417,2272334
3345,SPEAKER_00,2278429,2281774
475,SPEAKER_01,2280297,2280772
1579,SPEAKER_01,2281264,2282843
51,SPEAKER_01,2282860,2282911
357,SPEAKER_00,2282911,2283268
8981,SPEAKER_01,2284117,2293098
7199,SPEAKER_01,2293488,2300687
5704,SPEAKER_01,2301146,2306850
1494,SPEAKER_00,2305288,2306782
4788,SPEAKER_00,2306850,2311638
373,SPEAKER_01,2308735,2309108
7691,SPEAKER_01,2311162,2318853
1460,SPEAKER_00,2315186,2316646
19542,SPEAKER_00,2319057,2338599
391,SPEAKER_01,2324422,2324813
476,SPEAKER_01,2328361,2328837
458,SPEAKER_01,2329991,2330449
2937,SPEAKER_01,2337105,2340042
2818,SPEAKER_00,2340127,2342945
1137,SPEAKER_01,2341825,2342962
19185,SPEAKER_00,2342962,2362147
985,SPEAKER_01,2349685,2350670
322,SPEAKER_01,2354015,2354337
339,SPEAKER_01,2362470,2362809
51,SPEAKER_00,2362504,2362555
16,SPEAKER_00,2362691,2362707
2326,SPEAKER_00,2362809,2365135
5433,SPEAKER_00,2365560,2370993
390,SPEAKER_01,2367241,2367631
424,SPEAKER_01,2370993,2371417
34,SPEAKER_00,2371010,2371044
2139,SPEAKER_00,2371808,2373947
407,SPEAKER_01,2373947,2374354
3090,SPEAKER_01,2374932,2378022
4788,SPEAKER_01,2378582,2383370
1002,SPEAKER_01,2383981,2384983
4873,SPEAKER_01,2385831,2390704
271,SPEAKER_00,2390993,2391264
2478,SPEAKER_01,2391893,2394371
373,SPEAKER_00,2393149,2393522
10356,SPEAKER_01,2394677,2405033
2564,SPEAKER_01,2405220,2407784
306,SPEAKER_00,2407682,2407988
475,SPEAKER_01,2407988,2408463
730,SPEAKER_01,2408786,2409516
2870,SPEAKER_01,2409821,2412691
4669,SPEAKER_01,2413013,2417682
14228,SPEAKER_01,2418191,2432419
1222,SPEAKER_01,2432504,2433726
6214,SPEAKER_01,2433794,2440008
323,SPEAKER_00,2433811,2434134
968,SPEAKER_01,2440483,2441451
3022,SPEAKER_01,2442164,2445186
4227,SPEAKER_01,2445628,2449855
12462,SPEAKER_01,2450025,2462487
6401,SPEAKER_01,2462996,2469397
373,SPEAKER_00,2469482,2469855
458,SPEAKER_01,2470093,2470551
3293,SPEAKER_00,2471129,2474422
357,SPEAKER_01,2473539,2473896
7165,SPEAKER_00,2474660,2481825
798,SPEAKER_01,2480178,2480976
6417,SPEAKER_00,2482606,2489023
1070,SPEAKER_01,2486986,2488056
4414,SPEAKER_01,2488599,2493013
2462,SPEAKER_01,2493251,2495713
340,SPEAKER_00,2495237,2495577
4262,SPEAKER_01,2496086,2500348
3701,SPEAKER_00,2499397,2503098
1019,SPEAKER_01,2502130,2503149
17,SPEAKER_00,2503149,2503166
2326,SPEAKER_00,2503319,2505645
4075,SPEAKER_00,2506290,2510365
509,SPEAKER_01,2509957,2510466
26655,SPEAKER_01,2510942,2537597
322,SPEAKER_00,2527190,2527512
3497,SPEAKER_01,2537835,2541332
1477,SPEAKER_00,2541655,2543132
4788,SPEAKER_00,2543607,2548395
4974,SPEAKER_01,2547801,2552775
272,SPEAKER_00,2552775,2553047
543,SPEAKER_01,2553047,2553590
5654,SPEAKER_01,2554677,2560331
1647,SPEAKER_00,2560602,2562249
4211,SPEAKER_00,2562792,2567003
424,SPEAKER_01,2564083,2564507
560,SPEAKER_01,2564711,2565271
6044,SPEAKER_01,2566663,2572707
271,SPEAKER_00,2570976,2571247
9372,SPEAKER_00,2573047,2582419
1341,SPEAKER_01,2581434,2582775
