Duration (s),Speaker,start_ms,end_ms
10697,SPEAKER_00,238106,248803
9830,SPEAKER_00,249142,258972
865,SPEAKER_01,258769,259634
509,SPEAKER_00,259397,259906
8082,SPEAKER_00,260466,268548
1239,SPEAKER_01,268548,269787
1562,SPEAKER_00,269923,271485
5569,SPEAKER_00,272045,277614
696,SPEAKER_01,276935,277631
119,SPEAKER_00,277631,277750
8082,SPEAKER_00,278157,286239
1460,SPEAKER_00,287682,289142
2598,SPEAKER_00,290059,292657
6605,SPEAKER_01,292945,299550
1494,SPEAKER_00,293726,295220
577,SPEAKER_00,297512,298089
13786,SPEAKER_00,299210,312996
730,SPEAKER_01,312996,313726
8608,SPEAKER_00,313302,321910
2785,SPEAKER_01,321977,324762
4974,SPEAKER_00,324762,329736
13803,SPEAKER_00,330093,343896
3260,SPEAKER_00,344354,347614
815,SPEAKER_01,348259,349074
4839,SPEAKER_00,349278,354117
8472,SPEAKER_00,354524,362996
6893,SPEAKER_01,363268,370161
1019,SPEAKER_00,370551,371570
5976,SPEAKER_00,371791,377767
5229,SPEAKER_01,377275,382504
6418,SPEAKER_00,382283,388701
7742,SPEAKER_01,390314,398056
6078,SPEAKER_00,397920,403998
883,SPEAKER_00,404117,405000
934,SPEAKER_00,406256,407190
3837,SPEAKER_00,407597,411434
4992,SPEAKER_01,411434,416426
17,SPEAKER_01,416646,416663
1647,SPEAKER_00,416663,418310
781,SPEAKER_01,416680,417461
21392,SPEAKER_00,418820,440212
866,SPEAKER_01,433234,434100
1970,SPEAKER_00,440568,442538
5858,SPEAKER_00,442775,448633
3396,SPEAKER_00,449006,452402
1018,SPEAKER_00,452623,453641
459,SPEAKER_00,454507,454966
2581,SPEAKER_00,455186,457767
6639,SPEAKER_00,458225,464864
6774,SPEAKER_00,465390,472164
1511,SPEAKER_01,465458,466969
3005,SPEAKER_00,472996,476001
17,SPEAKER_01,476001,476018
985,SPEAKER_00,476018,477003
798,SPEAKER_01,476137,476935
509,SPEAKER_01,477003,477512
136,SPEAKER_00,477512,477648
51,SPEAKER_01,477648,477699
2173,SPEAKER_00,477699,479872
1103,SPEAKER_01,477801,478904
10374,SPEAKER_00,480398,490772
645,SPEAKER_01,489244,489889
6214,SPEAKER_01,490857,497071
628,SPEAKER_00,497224,497852
9321,SPEAKER_00,498106,507427
153,SPEAKER_01,499261,499414
408,SPEAKER_01,506731,507139
7419,SPEAKER_00,507767,515186
3956,SPEAKER_01,514813,518769
4210,SPEAKER_00,518684,522894
288,SPEAKER_01,520891,521179
1426,SPEAKER_01,522436,523862
4754,SPEAKER_00,523964,528718
238,SPEAKER_01,524456,524694
4126,SPEAKER_00,529312,533438
10475,SPEAKER_00,533845,544320
7266,SPEAKER_00,544966,552232
7012,SPEAKER_00,552385,559397
2054,SPEAKER_00,560178,562232
595,SPEAKER_01,562741,563336
3514,SPEAKER_00,563217,566731
781,SPEAKER_01,565016,565797
7929,SPEAKER_00,567648,575577
1545,SPEAKER_00,576290,577835
2784,SPEAKER_00,578599,581383
7657,SPEAKER_00,581587,589244
1358,SPEAKER_00,589601,590959
19032,SPEAKER_00,591468,610500
238,SPEAKER_01,594762,595000
1274,SPEAKER_01,598157,599431
4686,SPEAKER_00,610823,615509
5212,SPEAKER_00,616307,621519
1444,SPEAKER_00,621977,623421
3463,SPEAKER_00,623862,627325
6944,SPEAKER_01,627733,634677
1138,SPEAKER_00,631315,632453
5298,SPEAKER_00,632775,638073
916,SPEAKER_01,638073,638989
34,SPEAKER_00,638089,638123
68,SPEAKER_00,638174,638242
50,SPEAKER_00,638837,638887
1053,SPEAKER_00,638904,639957
12784,SPEAKER_00,640721,653505
288,SPEAKER_01,653353,653641
85,SPEAKER_00,653641,653726
7249,SPEAKER_00,654015,661264
6231,SPEAKER_00,661706,667937
475,SPEAKER_01,665424,665899
5824,SPEAKER_00,668344,674168
1138,SPEAKER_01,674269,675407
4092,SPEAKER_00,675475,679567
7046,SPEAKER_01,680466,687512
1936,SPEAKER_00,687512,689448
7114,SPEAKER_00,690025,697139
34,SPEAKER_00,697190,697224
407,SPEAKER_01,697224,697631
17,SPEAKER_00,697241,697258
17,SPEAKER_00,697342,697359
2547,SPEAKER_00,697631,700178
442,SPEAKER_01,700432,700874
17165,SPEAKER_00,700823,717988
11291,SPEAKER_00,718259,729550
15229,SPEAKER_00,730161,745390
34,SPEAKER_00,745407,745441
1087,SPEAKER_01,745441,746528
34,SPEAKER_00,745645,745679
17,SPEAKER_00,745916,745933
6265,SPEAKER_00,745950,752215
1511,SPEAKER_00,752724,754235
6486,SPEAKER_01,754490,760976
424,SPEAKER_00,760976,761400
2683,SPEAKER_01,761230,763913
2614,SPEAKER_01,764762,767376
6282,SPEAKER_01,768310,774592
458,SPEAKER_00,771095,771553
1833,SPEAKER_00,774864,776697
357,SPEAKER_01,775780,776137
3667,SPEAKER_00,776918,780585
1477,SPEAKER_00,782011,783488
5790,SPEAKER_00,783658,789448
306,SPEAKER_01,789261,789567
67,SPEAKER_00,789567,789634
21308,SPEAKER_00,789787,811095
1749,SPEAKER_00,811621,813370
9253,SPEAKER_00,813641,822894
5857,SPEAKER_00,823166,829023
10289,SPEAKER_00,829159,839448
5637,SPEAKER_00,839906,845543
1936,SPEAKER_00,846001,847937
4211,SPEAKER_01,848293,852504
424,SPEAKER_00,852572,852996
24669,SPEAKER_01,853064,877733
458,SPEAKER_00,875696,876154
374,SPEAKER_00,877410,877784
5891,SPEAKER_01,877784,883675
2122,SPEAKER_01,883998,886120
339,SPEAKER_00,886307,886646
6231,SPEAKER_01,887682,893913
424,SPEAKER_00,893913,894337
1766,SPEAKER_01,894490,896256
3056,SPEAKER_01,896663,899719
4991,SPEAKER_01,900144,905135
4941,SPEAKER_01,905339,910280
441,SPEAKER_00,907937,908378
4041,SPEAKER_00,910466,914507
764,SPEAKER_01,914541,915305
1171,SPEAKER_00,914932,916103
2072,SPEAKER_01,916595,918667
611,SPEAKER_00,918616,919227
17,SPEAKER_00,919278,919295
3039,SPEAKER_01,919312,922351
407,SPEAKER_00,922334,922741
1392,SPEAKER_01,923047,924439
8625,SPEAKER_01,925101,933726
408,SPEAKER_00,926714,927122
425,SPEAKER_00,927325,927750
425,SPEAKER_00,933522,933947
5399,SPEAKER_01,934083,939482
7164,SPEAKER_01,940229,947393
391,SPEAKER_00,947546,947937
7572,SPEAKER_01,947937,955509
730,SPEAKER_00,951740,952470
238,SPEAKER_00,955509,955747
373,SPEAKER_01,956969,957342
1036,SPEAKER_01,957784,958820
1562,SPEAKER_01,959074,960636
340,SPEAKER_00,960568,960908
2326,SPEAKER_01,961095,963421
6791,SPEAKER_01,963692,970483
561,SPEAKER_00,970483,971044
4975,SPEAKER_01,971213,976188
2054,SPEAKER_01,976850,978904
170,SPEAKER_00,978904,979074
2869,SPEAKER_01,979074,981943
1885,SPEAKER_00,981570,983455
11019,SPEAKER_01,983845,994864
12089,SPEAKER_01,995169,1007258
577,SPEAKER_00,997988,998565
374,SPEAKER_00,1005967,1006341
2988,SPEAKER_01,1007835,1010823
679,SPEAKER_00,1010755,1011434
5586,SPEAKER_01,1012317,1017903
475,SPEAKER_00,1017869,1018344
9100,SPEAKER_01,1018735,1027835
577,SPEAKER_00,1027733,1028310
459,SPEAKER_01,1028955,1029414
5586,SPEAKER_01,1029838,1035424
407,SPEAKER_00,1035492,1035899
2937,SPEAKER_01,1036035,1038972
629,SPEAKER_00,1038938,1039567
7997,SPEAKER_01,1040059,1048056
645,SPEAKER_01,1048463,1049108
7674,SPEAKER_01,1049346,1057020
611,SPEAKER_00,1056952,1057563
3361,SPEAKER_01,1058650,1062011
3650,SPEAKER_01,1062453,1066103
1936,SPEAKER_00,1066035,1067971
11732,SPEAKER_01,1068853,1080585
441,SPEAKER_00,1073862,1074303
340,SPEAKER_00,1079006,1079346
2105,SPEAKER_00,1080331,1082436
933,SPEAKER_01,1082606,1083539
441,SPEAKER_00,1084015,1084456
2920,SPEAKER_01,1084847,1087767
373,SPEAKER_00,1087767,1088140
17,SPEAKER_01,1087784,1087801
2292,SPEAKER_01,1088140,1090432
2088,SPEAKER_01,1090806,1092894
5314,SPEAKER_01,1093081,1098395
1019,SPEAKER_01,1099023,1100042
866,SPEAKER_00,1099974,1100840
900,SPEAKER_01,1100840,1101740
390,SPEAKER_00,1101689,1102079
9677,SPEAKER_01,1102300,1111977
390,SPEAKER_00,1111893,1112283
2038,SPEAKER_00,1112724,1114762
11409,SPEAKER_01,1115135,1126544
442,SPEAKER_00,1119057,1119499
442,SPEAKER_00,1122215,1122657
187,SPEAKER_00,1124541,1124728
391,SPEAKER_00,1125050,1125441
391,SPEAKER_00,1126595,1126986
1375,SPEAKER_01,1127292,1128667
8675,SPEAKER_01,1128837,1137512
7368,SPEAKER_01,1137648,1145016
561,SPEAKER_00,1142707,1143268
7742,SPEAKER_01,1145509,1153251
6367,SPEAKER_00,1152911,1159278
4771,SPEAKER_01,1159651,1164422
5874,SPEAKER_01,1164983,1170857
424,SPEAKER_00,1168429,1168853
510,SPEAKER_00,1170534,1171044
3514,SPEAKER_01,1171112,1174626
4754,SPEAKER_00,1174541,1179295
2105,SPEAKER_01,1179533,1181638
2122,SPEAKER_00,1180178,1182300
5501,SPEAKER_01,1182504,1188005
475,SPEAKER_00,1186358,1186833
6656,SPEAKER_01,1188089,1194745
390,SPEAKER_00,1192470,1192860
4024,SPEAKER_00,1194015,1198039
391,SPEAKER_01,1198157,1198548
2360,SPEAKER_01,1198904,1201264
7352,SPEAKER_01,1201349,1208701
357,SPEAKER_00,1203726,1204083
34,SPEAKER_00,1208650,1208684
424,SPEAKER_00,1208701,1209125
8251,SPEAKER_01,1209125,1217376
3548,SPEAKER_00,1217105,1220653
340,SPEAKER_01,1220772,1221112
3888,SPEAKER_00,1221502,1225390
2937,SPEAKER_00,1226171,1229108
2733,SPEAKER_01,1229516,1232249
6843,SPEAKER_00,1231943,1238786
9661,SPEAKER_01,1238921,1248582
968,SPEAKER_00,1240653,1241621
390,SPEAKER_00,1248582,1248972
51,SPEAKER_01,1248633,1248684
968,SPEAKER_01,1248972,1249940
1341,SPEAKER_00,1249940,1251281
2597,SPEAKER_00,1251740,1254337
11410,SPEAKER_01,1255050,1266460
475,SPEAKER_00,1265662,1266137
9881,SPEAKER_01,1267122,1277003
407,SPEAKER_00,1268752,1269159
493,SPEAKER_00,1275118,1275611
2614,SPEAKER_01,1277988,1280602
339,SPEAKER_00,1280229,1280568
51,SPEAKER_00,1280602,1280653
4194,SPEAKER_00,1280806,1285000
7759,SPEAKER_00,1285101,1292860
6333,SPEAKER_01,1293471,1299804
34,SPEAKER_00,1299804,1299838
17,SPEAKER_01,1299838,1299855
119,SPEAKER_00,1299855,1299974
1341,SPEAKER_01,1300382,1301723
2547,SPEAKER_01,1302266,1304813
407,SPEAKER_00,1304694,1305101
11019,SPEAKER_01,1305101,1316120
424,SPEAKER_00,1315730,1316154
51,SPEAKER_01,1316154,1316205
3939,SPEAKER_01,1316697,1320636
390,SPEAKER_01,1320925,1321315
2479,SPEAKER_01,1321994,1324473
543,SPEAKER_00,1324473,1325016
1019,SPEAKER_01,1325509,1326528
3362,SPEAKER_00,1325950,1329312
3515,SPEAKER_01,1329142,1332657
357,SPEAKER_00,1329685,1330042
866,SPEAKER_00,1332181,1333047
3107,SPEAKER_01,1333081,1336188
356,SPEAKER_00,1336188,1336544
2123,SPEAKER_01,1336544,1338667
1103,SPEAKER_00,1338056,1339159
1172,SPEAKER_01,1339125,1340297
3718,SPEAKER_01,1340823,1344541
425,SPEAKER_00,1344575,1345000
2292,SPEAKER_01,1344609,1346901
289,SPEAKER_00,1347376,1347665
8540,SPEAKER_01,1347801,1356341
424,SPEAKER_00,1353930,1354354
339,SPEAKER_00,1356341,1356680
17,SPEAKER_01,1356375,1356392
475,SPEAKER_01,1357937,1358412
5756,SPEAKER_01,1359210,1364966
51,SPEAKER_01,1365135,1365186
611,SPEAKER_00,1365186,1365797
577,SPEAKER_01,1365203,1365780
85,SPEAKER_01,1365797,1365882
5959,SPEAKER_01,1366069,1372028
424,SPEAKER_00,1368446,1368870
1205,SPEAKER_00,1371638,1372843
1409,SPEAKER_01,1372843,1374252
492,SPEAKER_00,1373404,1373896
2937,SPEAKER_01,1374915,1377852
4023,SPEAKER_01,1378786,1382809
7979,SPEAKER_01,1383200,1391179
13379,SPEAKER_01,1391519,1404898
13854,SPEAKER_01,1405271,1419125
1036,SPEAKER_01,1419736,1420772
1171,SPEAKER_00,1420823,1421994
374,SPEAKER_01,1423013,1423387
866,SPEAKER_01,1424049,1424915
3243,SPEAKER_01,1425084,1428327
16435,SPEAKER_01,1428972,1445407
17860,SPEAKER_01,1445713,1463573
815,SPEAKER_00,1459193,1460008
781,SPEAKER_00,1463387,1464168
1545,SPEAKER_01,1464864,1466409
577,SPEAKER_00,1466324,1466901
492,SPEAKER_01,1468395,1468887
3582,SPEAKER_01,1469567,1473149
8914,SPEAKER_01,1473743,1482657
2156,SPEAKER_01,1483115,1485271
119,SPEAKER_00,1485271,1485390
713,SPEAKER_01,1485390,1486103
492,SPEAKER_00,1485509,1486001
3039,SPEAKER_01,1486324,1489363
7300,SPEAKER_01,1490331,1497631
3056,SPEAKER_00,1497614,1500670
3616,SPEAKER_01,1501859,1505475
1952,SPEAKER_00,1504983,1506935
4142,SPEAKER_01,1507054,1511196
424,SPEAKER_00,1510178,1510602
509,SPEAKER_00,1511010,1511519
7453,SPEAKER_01,1511655,1519108
442,SPEAKER_00,1519108,1519550
16757,SPEAKER_01,1520127,1536884
442,SPEAKER_00,1524371,1524813
3972,SPEAKER_01,1537224,1541196
866,SPEAKER_00,1538938,1539804
1647,SPEAKER_01,1541943,1543590
4873,SPEAKER_01,1543743,1548616
1171,SPEAKER_01,1549261,1550432
5076,SPEAKER_01,1550789,1555865
1918,SPEAKER_00,1556273,1558191
1273,SPEAKER_01,1558565,1559838
204,SPEAKER_00,1559838,1560042
136,SPEAKER_01,1560042,1560178
1443,SPEAKER_01,1560365,1561808
3022,SPEAKER_01,1562436,1565458
221,SPEAKER_00,1565118,1565339
1477,SPEAKER_01,1566120,1567597
7980,SPEAKER_00,1567529,1575509
679,SPEAKER_01,1574626,1575305
17,SPEAKER_01,1575322,1575339
51,SPEAKER_01,1575509,1575560
17,SPEAKER_00,1575560,1575577
5008,SPEAKER_01,1576460,1581468
7454,SPEAKER_01,1581960,1589414
6656,SPEAKER_01,1589736,1596392
6689,SPEAKER_01,1596935,1603624
2920,SPEAKER_01,1604066,1606986
1308,SPEAKER_00,1607461,1608769
4499,SPEAKER_00,1608989,1613488
1698,SPEAKER_00,1614235,1615933
1851,SPEAKER_00,1616035,1617886
5382,SPEAKER_00,1618480,1623862
611,SPEAKER_01,1623862,1624473
374,SPEAKER_00,1624252,1624626
2801,SPEAKER_01,1624626,1627427
6944,SPEAKER_01,1627716,1634660
9168,SPEAKER_01,1635271,1644439
1901,SPEAKER_00,1641876,1643777
6689,SPEAKER_00,1644796,1651485
3854,SPEAKER_00,1651943,1655797
14550,SPEAKER_00,1656120,1670670
5569,SPEAKER_00,1671468,1677037
5009,SPEAKER_00,1677614,1682623
493,SPEAKER_00,1682707,1683200
1715,SPEAKER_01,1683539,1685254
7929,SPEAKER_00,1684286,1692215
1019,SPEAKER_01,1692181,1693200
12563,SPEAKER_00,1692487,1705050
3293,SPEAKER_00,1705662,1708955
21698,SPEAKER_00,1710466,1732164
3362,SPEAKER_01,1732877,1736239
16367,SPEAKER_00,1736918,1753285
442,SPEAKER_01,1742979,1743421
18693,SPEAKER_01,1753743,1772436
492,SPEAKER_00,1762419,1762911
3040,SPEAKER_00,1769634,1772674
7555,SPEAKER_00,1773370,1780925
3837,SPEAKER_00,1781774,1785611
5178,SPEAKER_00,1785764,1790942
13752,SPEAKER_00,1791129,1804881
255,SPEAKER_01,1793047,1793302
595,SPEAKER_01,1798972,1799567
849,SPEAKER_01,1805050,1805899
4720,SPEAKER_00,1805984,1810704
6774,SPEAKER_00,1811027,1817801
10135,SPEAKER_01,1817954,1828089
510,SPEAKER_00,1821230,1821740
322,SPEAKER_00,1826477,1826799
22343,SPEAKER_00,1828005,1850348
1409,SPEAKER_00,1851383,1852792
883,SPEAKER_01,1853200,1854083
4024,SPEAKER_00,1854049,1858073
1273,SPEAKER_00,1858582,1859855
951,SPEAKER_01,1858616,1859567
3208,SPEAKER_01,1860297,1863505
441,SPEAKER_00,1863404,1863845
5212,SPEAKER_00,1864983,1870195
6537,SPEAKER_01,1870704,1877241
4143,SPEAKER_00,1876154,1880297
4873,SPEAKER_01,1880619,1885492
153,SPEAKER_00,1884643,1884796
747,SPEAKER_01,1885797,1886544
781,SPEAKER_01,1886595,1887376
7691,SPEAKER_01,1887716,1895407
2122,SPEAKER_00,1895390,1897512
7215,SPEAKER_01,1899533,1906748
459,SPEAKER_00,1906595,1907054
4227,SPEAKER_01,1907818,1912045
4499,SPEAKER_00,1912215,1916714
7911,SPEAKER_01,1917122,1925033
306,SPEAKER_00,1918429,1918735
917,SPEAKER_00,1921553,1922470
493,SPEAKER_00,1923505,1923998
9134,SPEAKER_01,1925730,1934864
442,SPEAKER_00,1935203,1935645
594,SPEAKER_00,1936256,1936850
1477,SPEAKER_01,1937088,1938565
1834,SPEAKER_00,1938242,1940076
1155,SPEAKER_01,1940551,1941706
577,SPEAKER_00,1941451,1942028
3328,SPEAKER_01,1944524,1947852
1613,SPEAKER_00,1947852,1949465
1359,SPEAKER_01,1949702,1951061
373,SPEAKER_00,1951129,1951502
1206,SPEAKER_01,1952130,1953336
2462,SPEAKER_00,1953234,1955696
2615,SPEAKER_01,1957563,1960178
2546,SPEAKER_01,1960382,1962928
5009,SPEAKER_00,1962843,1967852
11019,SPEAKER_00,1968089,1979108
493,SPEAKER_01,1976765,1977258
1443,SPEAKER_01,1978548,1979991
3888,SPEAKER_00,1980432,1984320
27572,SPEAKER_00,1984796,2012368
1155,SPEAKER_01,2006748,2007903
5162,SPEAKER_00,2012707,2017869
2275,SPEAKER_01,2017869,2020144
8183,SPEAKER_00,2020144,2028327
5212,SPEAKER_00,2028565,2033777
6384,SPEAKER_00,2034354,2040738
6112,SPEAKER_01,2041112,2047224
4465,SPEAKER_00,2047224,2051689
22853,SPEAKER_00,2051994,2074847
5025,SPEAKER_00,2075509,2080534
2564,SPEAKER_00,2080823,2083387
3260,SPEAKER_00,2083828,2087088
8336,SPEAKER_00,2087631,2095967
2004,SPEAKER_01,2096816,2098820
7640,SPEAKER_00,2098701,2106341
3345,SPEAKER_01,2105373,2108718
22852,SPEAKER_00,2107580,2130432
629,SPEAKER_01,2130432,2131061
2784,SPEAKER_00,2131061,2133845
595,SPEAKER_00,2134337,2134932
136,SPEAKER_01,2134677,2134813
34,SPEAKER_01,2134932,2134966
9253,SPEAKER_00,2134966,2144219
323,SPEAKER_01,2135390,2135713
289,SPEAKER_01,2135967,2136256
33,SPEAKER_01,2144219,2144252
119,SPEAKER_00,2144252,2144371
3566,SPEAKER_01,2144371,2147937
10526,SPEAKER_00,2147937,2158463
4601,SPEAKER_00,2158837,2163438
4347,SPEAKER_00,2163692,2168039
594,SPEAKER_00,2168684,2169278
3973,SPEAKER_00,2169872,2173845
1698,SPEAKER_00,2174286,2175984
16230,SPEAKER_01,2176494,2192724
68,SPEAKER_00,2184881,2184949
5586,SPEAKER_01,2192996,2198582
8930,SPEAKER_01,2199159,2208089
1240,SPEAKER_01,2208225,2209465
1256,SPEAKER_00,2208514,2209770
3056,SPEAKER_01,2209685,2212741
323,SPEAKER_00,2213081,2213404
374,SPEAKER_01,2213522,2213896
323,SPEAKER_00,2213896,2214219
408,SPEAKER_01,2214303,2214711
1375,SPEAKER_00,2214745,2216120
10084,SPEAKER_01,2216528,2226612
458,SPEAKER_00,2222283,2222741
442,SPEAKER_00,2224473,2224915
24363,SPEAKER_00,2227054,2251417
4923,SPEAKER_00,2251723,2256646
1393,SPEAKER_01,2257308,2258701
391,SPEAKER_00,2258412,2258803
17,SPEAKER_01,2258803,2258820
1698,SPEAKER_01,2259108,2260806
2699,SPEAKER_00,2260806,2263505
594,SPEAKER_01,2264202,2264796
3599,SPEAKER_00,2264796,2268395
6384,SPEAKER_01,2268955,2275339
917,SPEAKER_00,2271638,2272555
441,SPEAKER_00,2273285,2273726
15874,SPEAKER_00,2275458,2291332
6486,SPEAKER_00,2291943,2298429
306,SPEAKER_01,2298395,2298701
119,SPEAKER_00,2298667,2298786
8879,SPEAKER_00,2300008,2308887
6927,SPEAKER_00,2308938,2315865
10441,SPEAKER_00,2316324,2326765
577,SPEAKER_01,2326460,2327037
13039,SPEAKER_00,2327037,2340076
4041,SPEAKER_01,2340908,2344949
662,SPEAKER_00,2344541,2345203
9711,SPEAKER_00,2345679,2355390
323,SPEAKER_01,2352351,2352674
6146,SPEAKER_01,2355696,2361842
442,SPEAKER_00,2361383,2361825
17,SPEAKER_00,2362877,2362894
6622,SPEAKER_01,2362894,2369516
764,SPEAKER_00,2362911,2363675
1697,SPEAKER_00,2368820,2370517
475,SPEAKER_01,2370025,2370500
612,SPEAKER_00,2371298,2371910
7657,SPEAKER_00,2371960,2379617
1035,SPEAKER_01,2375611,2376646
102,SPEAKER_01,2377020,2377122
1816,SPEAKER_01,2377224,2379040
34,SPEAKER_00,2380008,2380042
8183,SPEAKER_00,2380229,2388412
2971,SPEAKER_01,2388616,2391587
476,SPEAKER_00,2391196,2391672
560,SPEAKER_01,2392368,2392928
7844,SPEAKER_01,2393115,2400959
492,SPEAKER_00,2399312,2399804
475,SPEAKER_00,2401553,2402028
5263,SPEAKER_00,2402283,2407546
12496,SPEAKER_00,2407869,2420365
2886,SPEAKER_00,2421010,2423896
10102,SPEAKER_00,2424541,2434643
764,SPEAKER_00,2435203,2435967
3956,SPEAKER_00,2436222,2440178
2190,SPEAKER_00,2440738,2442928
476,SPEAKER_01,2442198,2442674
6690,SPEAKER_01,2443692,2450382
4719,SPEAKER_00,2447292,2452011
7505,SPEAKER_01,2452826,2460331
51,SPEAKER_01,2460857,2460908
51,SPEAKER_00,2460908,2460959
51,SPEAKER_01,2460959,2461010
102,SPEAKER_00,2461010,2461112
17,SPEAKER_00,2461417,2461434
34,SPEAKER_01,2461434,2461468
17,SPEAKER_00,2461468,2461485
85,SPEAKER_01,2461485,2461570
220,SPEAKER_01,2461808,2462028
1053,SPEAKER_00,2462215,2463268
10577,SPEAKER_01,2463387,2473964
390,SPEAKER_00,2466256,2466646
4143,SPEAKER_00,2472775,2476918
2547,SPEAKER_01,2477037,2479584
238,SPEAKER_00,2479278,2479516
7606,SPEAKER_01,2480178,2487784
7385,SPEAKER_00,2485713,2493098
526,SPEAKER_01,2493115,2493641
526,SPEAKER_01,2493896,2494422
1935,SPEAKER_01,2494779,2496714
5042,SPEAKER_01,2497224,2502266
4296,SPEAKER_01,2502707,2507003
407,SPEAKER_00,2505000,2505407
628,SPEAKER_00,2506001,2506629
11035,SPEAKER_00,2507156,2518191
51,SPEAKER_01,2509940,2509991
1613,SPEAKER_01,2510008,2511621
10968,SPEAKER_01,2518310,2529278
441,SPEAKER_00,2524643,2525084
3039,SPEAKER_00,2527784,2530823
424,SPEAKER_01,2530874,2531298
289,SPEAKER_00,2531298,2531587
68,SPEAKER_01,2531587,2531655
1426,SPEAKER_01,2531825,2533251
5246,SPEAKER_01,2533421,2538667
2326,SPEAKER_00,2538786,2541112
4092,SPEAKER_00,2542215,2546307
2105,SPEAKER_01,2546765,2548870
476,SPEAKER_00,2548870,2549346
34,SPEAKER_01,2548887,2548921
7691,SPEAKER_01,2549312,2557003
424,SPEAKER_00,2553828,2554252
475,SPEAKER_00,2556935,2557410
561,SPEAKER_01,2557512,2558073
5076,SPEAKER_01,2558548,2563624
9304,SPEAKER_00,2564032,2573336
493,SPEAKER_01,2566731,2567224
5382,SPEAKER_00,2573404,2578786
458,SPEAKER_01,2573845,2574303
1732,SPEAKER_01,2575016,2576748
2411,SPEAKER_01,2579940,2582351
4160,SPEAKER_00,2582351,2586511
2597,SPEAKER_01,2586511,2589108
1392,SPEAKER_00,2589057,2590449
4924,SPEAKER_01,2590449,2595373
5501,SPEAKER_01,2595390,2600891
594,SPEAKER_00,2600008,2600602
2801,SPEAKER_00,2600857,2603658
7385,SPEAKER_01,2603930,2611315
5994,SPEAKER_00,2611179,2617173
4702,SPEAKER_01,2617258,2621960
458,SPEAKER_00,2621536,2621994
408,SPEAKER_01,2621994,2622402
153,SPEAKER_00,2622147,2622300
4652,SPEAKER_00,2623302,2627954
11902,SPEAKER_01,2628191,2640093
305,SPEAKER_00,2631061,2631366
1086,SPEAKER_00,2633149,2634235
5297,SPEAKER_00,2638191,2643488
1494,SPEAKER_00,2643964,2645458
17,SPEAKER_00,2645916,2645933
7538,SPEAKER_01,2645933,2653471
306,SPEAKER_00,2645950,2646256
441,SPEAKER_00,2651095,2651536
