Duration (s),Speaker,start_ms,end_ms
894,SPEAKER_01,1432223,1433117
6598,SPEAKER_01,1435885,1442483
911,SPEAKER_00,1440374,1441285
27439,SPEAKER_01,1443124,1470563
34,SPEAKER_00,1456253,1456287
2025,SPEAKER_00,1470563,1472588
708,SPEAKER_01,1472622,1473330
2852,SPEAKER_00,1473651,1476503
3105,SPEAKER_01,1476570,1479675
878,SPEAKER_00,1479675,1480553
506,SPEAKER_01,1480553,1481059
58708,SPEAKER_01,1482764,1541472
11121,SPEAKER_01,1543412,1554533
1282,SPEAKER_00,1555495,1556777
4270,SPEAKER_01,1556777,1561047
4270,SPEAKER_00,1560405,1564675
5130,SPEAKER_01,1564759,1569889
37918,SPEAKER_00,1570007,1607925
2076,SPEAKER_00,1608938,1611014
17803,SPEAKER_00,1611756,1629559
44972,SPEAKER_00,1630251,1675223
49157,SPEAKER_00,1676556,1725713
29633,SPEAKER_01,1726101,1755734
928,SPEAKER_00,1738167,1739095
34,SPEAKER_00,1743381,1743415
1401,SPEAKER_00,1753354,1754755
1063,SPEAKER_00,1756122,1757185
6868,SPEAKER_01,1757286,1764154
24249,SPEAKER_00,1764914,1789163
1772,SPEAKER_01,1789163,1790935
19119,SPEAKER_00,1790935,1810054
1198,SPEAKER_01,1802663,1803861
20419,SPEAKER_00,1811269,1831688
928,SPEAKER_00,1832329,1833257
4641,SPEAKER_01,1833645,1838286
19322,SPEAKER_01,1839315,1858637
2227,SPEAKER_00,1857777,1860004
51806,SPEAKER_01,1860004,1911810
14377,SPEAKER_00,1910714,1925091
28907,SPEAKER_01,1925327,1954234
253,SPEAKER_00,1947400,1947653
641,SPEAKER_00,1954234,1954875
37395,SPEAKER_01,1955736,1993131
34,SPEAKER_00,1972037,1972071
21162,SPEAKER_00,1993097,2014259
30577,SPEAKER_00,2014917,2045494
59822,SPEAKER_01,2045494,2105316
287,SPEAKER_00,2057475,2057762
34,SPEAKER_00,2087260,2087294
9990,SPEAKER_01,2106008,2115998
68,SPEAKER_00,2111239,2111307
43790,SPEAKER_00,2115880,2159670
48144,SPEAKER_01,2160025,2208169
10952,SPEAKER_00,2208372,2219324
10547,SPEAKER_00,2220336,2230883
270,SPEAKER_01,2221163,2221433
4860,SPEAKER_01,2230883,2235743
185,SPEAKER_00,2233482,2233667
23793,SPEAKER_00,2235119,2258912
18850,SPEAKER_01,2259300,2278150
7813,SPEAKER_01,2279112,2286925
4725,SPEAKER_00,2286756,2291481
51,SPEAKER_01,2290215,2290266
14529,SPEAKER_01,2291481,2306010
1164,SPEAKER_01,2306736,2307900
2312,SPEAKER_00,2307495,2309807
3830,SPEAKER_01,2310449,2314279
1553,SPEAKER_00,2313739,2315292
4826,SPEAKER_01,2315292,2320118
2076,SPEAKER_00,2320236,2322312
15289,SPEAKER_01,2323611,2338900
253,SPEAKER_00,2329281,2329534
320,SPEAKER_00,2338900,2339220
6396,SPEAKER_00,2340098,2346494
14006,SPEAKER_01,2346494,2360500
23456,SPEAKER_00,2360500,2383956
1485,SPEAKER_01,2384192,2385677
4590,SPEAKER_00,2385390,2389980
557,SPEAKER_01,2386740,2387297
18782,SPEAKER_00,2392191,2410973
20874,SPEAKER_00,2411969,2432843
18984,SPEAKER_01,2433535,2452519
63146,SPEAKER_00,2452435,2515581
12538,SPEAKER_01,2515649,2528187
20503,SPEAKER_00,2528372,2548875
1080,SPEAKER_00,2549584,2550664
13415,SPEAKER_01,2551947,2565362
1316,SPEAKER_00,2560064,2561380
11796,SPEAKER_00,2565362,2577158
3071,SPEAKER_01,2577850,2580921
17,SPEAKER_00,2580246,2580263
