Duration (s),Speaker,start_ms,end_ms
4641,SPEAKER_01,397920,402561
3543,SPEAKER_00,402612,406155
5451,SPEAKER_01,405379,410830
2009,SPEAKER_00,410610,412619
4253,SPEAKER_01,412635,416888
3274,SPEAKER_00,417360,420634
5973,SPEAKER_01,421107,427080
7846,SPEAKER_00,425714,433560
24654,SPEAKER_01,433932,458586
253,SPEAKER_00,435636,435889
9433,SPEAKER_01,459970,469403
7020,SPEAKER_01,470078,477098
4438,SPEAKER_01,478212,482650
4979,SPEAKER_00,483105,488084
10665,SPEAKER_01,488185,498850
101,SPEAKER_00,492319,492420
489,SPEAKER_00,494226,494715
27675,SPEAKER_00,498647,526322
405,SPEAKER_01,517075,517480
5029,SPEAKER_01,525917,530946
7273,SPEAKER_00,530879,538152
945,SPEAKER_01,534979,535924
13618,SPEAKER_01,538152,551770
1992,SPEAKER_00,541982,543974
523,SPEAKER_00,548091,548614
3510,SPEAKER_00,550116,553626
1822,SPEAKER_01,553812,555634
3797,SPEAKER_00,555094,558891
6109,SPEAKER_01,557220,563329
3105,SPEAKER_00,563549,566654
4354,SPEAKER_01,566265,570619
2666,SPEAKER_00,570248,572914
4337,SPEAKER_01,573707,578044
10682,SPEAKER_00,576154,586836
523,SPEAKER_01,581402,581925
13196,SPEAKER_01,585807,599003
388,SPEAKER_00,593299,593687
31894,SPEAKER_00,598615,630509
3695,SPEAKER_01,630897,634592
4033,SPEAKER_00,634238,638271
3527,SPEAKER_01,638693,642220
31792,SPEAKER_00,641967,673759
9602,SPEAKER_01,674147,683749
405,SPEAKER_00,680256,680661
1772,SPEAKER_00,683277,685049
21128,SPEAKER_01,685099,706227
608,SPEAKER_00,698582,699190
80561,SPEAKER_01,707104,787665
675,SPEAKER_00,717179,717854
422,SPEAKER_00,737057,737479
708,SPEAKER_00,752262,752970
354,SPEAKER_00,764648,765002
253,SPEAKER_00,770487,770740
152,SPEAKER_00,775026,775178
4455,SPEAKER_00,787665,792120
7594,SPEAKER_01,792120,799714
1975,SPEAKER_00,799140,801115
7070,SPEAKER_00,802330,809400
6699,SPEAKER_01,809620,816319
2970,SPEAKER_01,817011,819981
26325,SPEAKER_00,820167,846492
38239,SPEAKER_01,846930,885169
355,SPEAKER_00,855840,856195
1722,SPEAKER_00,865425,867147
236,SPEAKER_00,870218,870454
3763,SPEAKER_00,885152,888915
8066,SPEAKER_01,889304,897370
3712,SPEAKER_00,896847,900559
7914,SPEAKER_01,900897,908811
11509,SPEAKER_00,908811,920320
169,SPEAKER_01,914481,914650
928,SPEAKER_01,917772,918700
4320,SPEAKER_01,920320,924640
1890,SPEAKER_00,923880,925770
31320,SPEAKER_01,925889,957209
270,SPEAKER_00,930006,930276
523,SPEAKER_00,938309,938832
169,SPEAKER_00,948113,948282
8320,SPEAKER_00,956179,964499
523,SPEAKER_01,961259,961782
3645,SPEAKER_01,965865,969510
6025,SPEAKER_00,968970,974995
3915,SPEAKER_01,973290,977205
8589,SPEAKER_00,976463,985052
2261,SPEAKER_01,984884,987145
2312,SPEAKER_00,986858,989170
13196,SPEAKER_01,989204,1002400
8421,SPEAKER_00,1002602,1011023
6666,SPEAKER_01,1011023,1017689
11188,SPEAKER_01,1018347,1029535
68,SPEAKER_00,1022852,1022920
11155,SPEAKER_00,1029484,1040639
21735,SPEAKER_01,1040740,1062475
50,SPEAKER_00,1047507,1047557
556,SPEAKER_00,1053059,1053615
14040,SPEAKER_00,1060230,1074270
34,SPEAKER_01,1072920,1072954
8927,SPEAKER_01,1074338,1083265
8741,SPEAKER_00,1083670,1092411
1131,SPEAKER_01,1092411,1093542
7425,SPEAKER_00,1093525,1100950
4101,SPEAKER_01,1100494,1104595
10209,SPEAKER_01,1105287,1115496
152,SPEAKER_00,1112914,1113066
2109,SPEAKER_01,1116340,1118449
6295,SPEAKER_00,1118145,1124440
5265,SPEAKER_01,1124524,1129789
185,SPEAKER_00,1128119,1128304
18580,SPEAKER_00,1129772,1148352
473,SPEAKER_01,1134784,1135257
20975,SPEAKER_01,1147677,1168652
1637,SPEAKER_00,1168247,1169884
1570,SPEAKER_01,1169884,1171454
2565,SPEAKER_00,1170880,1173445
10446,SPEAKER_01,1173563,1184009
304,SPEAKER_00,1180465,1180769
7797,SPEAKER_00,1184042,1191839
118,SPEAKER_01,1190759,1190877
3679,SPEAKER_01,1191771,1195450
303,SPEAKER_00,1192514,1192817
1890,SPEAKER_00,1195450,1197340
5366,SPEAKER_01,1197492,1202858
24401,SPEAKER_01,1203533,1227934
354,SPEAKER_00,1217455,1217809
15930,SPEAKER_00,1226348,1242278
22612,SPEAKER_01,1242329,1264941
1552,SPEAKER_00,1244995,1246547
405,SPEAKER_00,1258107,1258512
1974,SPEAKER_00,1264941,1266915
8556,SPEAKER_01,1266915,1275471
11273,SPEAKER_00,1275032,1286305
6025,SPEAKER_01,1286389,1292414
31708,SPEAKER_00,1288752,1320460
354,SPEAKER_01,1294709,1295063
10260,SPEAKER_01,1319852,1330112
5434,SPEAKER_01,1330720,1336154
2515,SPEAKER_00,1335799,1338314
3038,SPEAKER_01,1337976,1341014
1316,SPEAKER_00,1340929,1342245
11712,SPEAKER_01,1342245,1353957
3206,SPEAKER_00,1352944,1356150
19018,SPEAKER_01,1356319,1375337
590,SPEAKER_00,1359897,1360487
624,SPEAKER_00,1361635,1362259
658,SPEAKER_00,1373312,1373970
42981,SPEAKER_00,1375607,1418588
4371,SPEAKER_01,1418976,1423347
11779,SPEAKER_00,1422857,1434636
32501,SPEAKER_01,1434754,1467255
624,SPEAKER_00,1445318,1445942
372,SPEAKER_00,1450262,1450634
7830,SPEAKER_00,1467390,1475220
337,SPEAKER_01,1470428,1470765
56329,SPEAKER_01,1475305,1531634
338,SPEAKER_00,1486982,1487320
489,SPEAKER_00,1503250,1503739
371,SPEAKER_00,1522150,1522521
1957,SPEAKER_00,1531634,1533591
7087,SPEAKER_01,1532562,1539649
8015,SPEAKER_00,1536224,1544239
16622,SPEAKER_01,1542585,1559207
304,SPEAKER_00,1547648,1547952
2582,SPEAKER_00,1559089,1561671
4674,SPEAKER_01,1561975,1566649
12420,SPEAKER_00,1565721,1578141
22342,SPEAKER_01,1578749,1601091
810,SPEAKER_00,1587490,1588300
4067,SPEAKER_00,1600939,1605006
6615,SPEAKER_01,1605057,1611672
3476,SPEAKER_00,1611064,1614540
7999,SPEAKER_01,1615030,1623029
5451,SPEAKER_00,1621493,1626944
10547,SPEAKER_01,1627129,1637676
371,SPEAKER_00,1631230,1631601
75600,SPEAKER_00,1637406,1713006
675,SPEAKER_01,1639515,1640190
12234,SPEAKER_01,1713006,1725240
287,SPEAKER_00,1722355,1722642
1570,SPEAKER_00,1725240,1726810
3392,SPEAKER_01,1725831,1729223
20553,SPEAKER_00,1728194,1748747
962,SPEAKER_01,1733509,1734471
43048,SPEAKER_01,1749574,1792622
371,SPEAKER_00,1762939,1763310
962,SPEAKER_00,1767597,1768559
33970,SPEAKER_00,1792757,1826727
1991,SPEAKER_01,1827149,1829140
135,SPEAKER_00,1828769,1828904
35218,SPEAKER_01,1830034,1865252
355,SPEAKER_00,1842724,1843079
2852,SPEAKER_01,1866045,1868897
1097,SPEAKER_01,1869792,1870889
43757,SPEAKER_01,1872120,1915877
1991,SPEAKER_00,1903238,1905229
591,SPEAKER_00,1913447,1914038
338,SPEAKER_00,1914662,1915000
1367,SPEAKER_00,1915962,1917329
1924,SPEAKER_01,1917413,1919337
2548,SPEAKER_01,1919944,1922492
10429,SPEAKER_01,1923505,1933934
9281,SPEAKER_01,1934862,1944143
1131,SPEAKER_00,1941308,1942439
2396,SPEAKER_00,1944042,1946438
5957,SPEAKER_01,1946455,1952412
26376,SPEAKER_00,1952597,1978973
6531,SPEAKER_01,1978500,1985031
11154,SPEAKER_01,1985841,1996995
472,SPEAKER_00,1997097,1997569
4961,SPEAKER_01,1998531,2003492
9703,SPEAKER_01,2004218,2013921
793,SPEAKER_01,2014664,2015457
3898,SPEAKER_01,2017077,2020975
3189,SPEAKER_01,2022156,2025345
1417,SPEAKER_00,2022848,2024265
5856,SPEAKER_00,2026493,2032349
17955,SPEAKER_01,2032399,2050354
675,SPEAKER_00,2034964,2035639
405,SPEAKER_00,2039790,2040195
25701,SPEAKER_00,2046743,2072444
945,SPEAKER_01,2066571,2067516
7948,SPEAKER_01,2072444,2080392
10176,SPEAKER_00,2078974,2089150
405,SPEAKER_01,2083902,2084307
3713,SPEAKER_01,2089639,2093352
34223,SPEAKER_00,2092440,2126663
1485,SPEAKER_01,2126984,2128469
1501,SPEAKER_00,2128739,2130240
2902,SPEAKER_01,2130055,2132957
19693,SPEAKER_00,2131911,2151604
2683,SPEAKER_01,2145141,2147824
5602,SPEAKER_01,2152347,2157949
12150,SPEAKER_00,2154895,2167045
962,SPEAKER_01,2163771,2164733
5754,SPEAKER_01,2166657,2172411
18596,SPEAKER_01,2173221,2191817
422,SPEAKER_00,2190535,2190957
29565,SPEAKER_00,2192138,2221703
5215,SPEAKER_01,2221804,2227019
3814,SPEAKER_00,2225314,2229128
3375,SPEAKER_01,2229347,2232722
1739,SPEAKER_00,2233110,2234849
10597,SPEAKER_01,2234157,2244754
3561,SPEAKER_00,2244366,2247927
338,SPEAKER_01,2245817,2246155
22494,SPEAKER_01,2247927,2270421
422,SPEAKER_00,2266590,2267012
3122,SPEAKER_00,2270269,2273391
8353,SPEAKER_01,2273543,2281896
388,SPEAKER_00,2279652,2280040
24199,SPEAKER_00,2282031,2306230
17,SPEAKER_01,2302939,2302956
1974,SPEAKER_01,2306736,2308710
27928,SPEAKER_00,2308221,2336149
14023,SPEAKER_01,2334057,2348080
1975,SPEAKER_00,2347759,2349734
9788,SPEAKER_01,2349784,2359572
2498,SPEAKER_00,2358846,2361344
3999,SPEAKER_01,2361074,2365073
16774,SPEAKER_00,2364803,2381577
186,SPEAKER_01,2370405,2370591
287,SPEAKER_01,2379147,2379434
3409,SPEAKER_01,2381627,2385036
3071,SPEAKER_00,2384631,2387702
18393,SPEAKER_01,2387922,2406315
877,SPEAKER_00,2392799,2393676
590,SPEAKER_00,2405050,2405640
42492,SPEAKER_00,2406315,2448807
726,SPEAKER_01,2408475,2409201
625,SPEAKER_01,2439154,2439779
3240,SPEAKER_01,2448807,2452047
19001,SPEAKER_00,2451456,2470457
911,SPEAKER_01,2454713,2455624
371,SPEAKER_01,2463910,2464281
2498,SPEAKER_01,2470626,2473124
46473,SPEAKER_00,2473124,2519597
220,SPEAKER_01,2484109,2484329
304,SPEAKER_01,2515699,2516003
1468,SPEAKER_01,2520002,2521470
65931,SPEAKER_00,2520795,2586726
2076,SPEAKER_01,2586456,2588532
10293,SPEAKER_00,2588127,2598420
3172,SPEAKER_01,2598674,2601846
3358,SPEAKER_00,2601644,2605002
26477,SPEAKER_01,2605238,2631715
1300,SPEAKER_00,2610317,2611617
2413,SPEAKER_00,2613490,2615903
625,SPEAKER_00,2622990,2623615
20149,SPEAKER_00,2631225,2651374
118,SPEAKER_01,2648809,2648927
7560,SPEAKER_01,2651745,2659305
11121,SPEAKER_00,2658647,2669768
405,SPEAKER_01,2665313,2665718
11121,SPEAKER_01,2669734,2680855
169,SPEAKER_00,2672603,2672772
7763,SPEAKER_01,2681597,2689360
1501,SPEAKER_00,2684804,2686305
2615,SPEAKER_00,2689360,2691975
18613,SPEAKER_01,2692448,2711061
338,SPEAKER_00,2700531,2700869
2886,SPEAKER_00,2705543,2708429
2228,SPEAKER_00,2711314,2713542
7779,SPEAKER_01,2713002,2720781
14327,SPEAKER_00,2720494,2734821
861,SPEAKER_01,2734669,2735530
32788,SPEAKER_01,2736222,2769010
996,SPEAKER_00,2740980,2741976
320,SPEAKER_00,2746482,2746802
371,SPEAKER_00,2754042,2754413
1502,SPEAKER_00,2757990,2759492
9062,SPEAKER_01,2769651,2778713
7830,SPEAKER_00,2777751,2785581
20352,SPEAKER_01,2785800,2806152
1840,SPEAKER_00,2795284,2797124
7712,SPEAKER_00,2805713,2813425
14343,SPEAKER_01,2813577,2827920
321,SPEAKER_00,2818099,2818420
945,SPEAKER_00,2823550,2824495
22799,SPEAKER_00,2827920,2850719
4117,SPEAKER_01,2851883,2856000
7290,SPEAKER_00,2855663,2862953
