Duration (s),Speaker,start_ms,end_ms
152,SPEAKER_01,761914,762066
4219,SPEAKER_01,765880,770099
4979,SPEAKER_00,769575,774554
1333,SPEAKER_01,773980,775313
6227,SPEAKER_00,775195,781422
810,SPEAKER_01,778637,779447
14529,SPEAKER_00,782333,796862
405,SPEAKER_01,791564,791969
4152,SPEAKER_01,796575,800727
9061,SPEAKER_00,801689,810750
1418,SPEAKER_01,810750,812168
2481,SPEAKER_00,812404,814885
5080,SPEAKER_01,815104,820184
5299,SPEAKER_00,820808,826107
929,SPEAKER_01,825870,826799
7830,SPEAKER_00,827406,835236
320,SPEAKER_01,832047,832367
894,SPEAKER_01,835304,836198
16403,SPEAKER_00,837244,853647
337,SPEAKER_01,841109,841446
304,SPEAKER_01,846947,847251
5434,SPEAKER_01,853326,858760
1114,SPEAKER_00,858709,859823
304,SPEAKER_01,859485,859789
13686,SPEAKER_00,860498,874184
641,SPEAKER_01,867248,867889
8370,SPEAKER_01,870572,878942
439,SPEAKER_00,876630,877069
10513,SPEAKER_00,879499,890012
2059,SPEAKER_01,883026,885085
4725,SPEAKER_00,890603,895328
5079,SPEAKER_00,896155,901234
3020,SPEAKER_01,901690,904710
4844,SPEAKER_00,904710,909554
4185,SPEAKER_01,908609,912794
17668,SPEAKER_00,910853,928521
1958,SPEAKER_01,928386,930344
9990,SPEAKER_00,930698,940688
4877,SPEAKER_01,941194,946071
13264,SPEAKER_00,946155,959419
8049,SPEAKER_01,959217,967266
3982,SPEAKER_00,967452,971434
1552,SPEAKER_01,971367,972919
4016,SPEAKER_00,972126,976142
422,SPEAKER_01,975805,976227
4674,SPEAKER_00,977425,982099
911,SPEAKER_01,982099,983010
14395,SPEAKER_00,983145,997540
304,SPEAKER_01,987752,988056
506,SPEAKER_01,994317,994823
6109,SPEAKER_01,998451,1004560
456,SPEAKER_00,1000746,1001202
2312,SPEAKER_00,1003345,1005657
911,SPEAKER_01,1005606,1006517
3308,SPEAKER_00,1007192,1010500
2515,SPEAKER_00,1011124,1013639
438,SPEAKER_01,1013639,1014077
6277,SPEAKER_00,1014803,1021080
1047,SPEAKER_01,1021080,1022127
26713,SPEAKER_00,1022127,1048840
389,SPEAKER_01,1037280,1037669
591,SPEAKER_01,1048806,1049397
388,SPEAKER_01,1050308,1050696
2295,SPEAKER_00,1050696,1052991
675,SPEAKER_01,1052991,1053666
827,SPEAKER_01,1054290,1055117
7105,SPEAKER_00,1055522,1062627
523,SPEAKER_01,1062627,1063150
4270,SPEAKER_00,1063774,1068044
5416,SPEAKER_01,1068044,1073460
8809,SPEAKER_00,1073460,1082269
304,SPEAKER_01,1082269,1082573
7307,SPEAKER_00,1083231,1090538
7830,SPEAKER_01,1091314,1099144
12302,SPEAKER_00,1099347,1111649
843,SPEAKER_01,1111649,1112492
5552,SPEAKER_00,1112492,1118044
2818,SPEAKER_01,1117656,1120474
4421,SPEAKER_00,1121301,1125722
557,SPEAKER_00,1126735,1127292
17500,SPEAKER_00,1128169,1145669
236,SPEAKER_01,1131713,1131949
354,SPEAKER_01,1135915,1136269
355,SPEAKER_01,1145854,1146209
1687,SPEAKER_00,1147154,1148841
253,SPEAKER_01,1149263,1149516
1907,SPEAKER_00,1150242,1152149
236,SPEAKER_01,1152115,1152351
32619,SPEAKER_00,1153296,1185915
17,SPEAKER_01,1171437,1171454
372,SPEAKER_01,1183097,1183469
3038,SPEAKER_01,1185966,1189004
118,SPEAKER_00,1187367,1187485
929,SPEAKER_00,1189020,1189949
877,SPEAKER_01,1189949,1190826
12302,SPEAKER_00,1190742,1203044
186,SPEAKER_01,1193931,1194117
85,SPEAKER_01,1199145,1199230
1164,SPEAKER_01,1203128,1204292
438,SPEAKER_00,1204782,1205220
760,SPEAKER_01,1205220,1205980
11695,SPEAKER_00,1206064,1217759
4185,SPEAKER_01,1217843,1222028
8286,SPEAKER_00,1220087,1228373
405,SPEAKER_01,1225707,1226112
152,SPEAKER_01,1226989,1227141
5299,SPEAKER_01,1228373,1233672
24688,SPEAKER_00,1233992,1258680
388,SPEAKER_01,1247931,1248319
1333,SPEAKER_01,1257651,1258984
3156,SPEAKER_00,1260047,1263203
743,SPEAKER_01,1263456,1264199
34594,SPEAKER_00,1264536,1299130
439,SPEAKER_01,1274273,1274712
405,SPEAKER_01,1292414,1292819
810,SPEAKER_01,1299079,1299889
22107,SPEAKER_00,1300277,1322384
945,SPEAKER_01,1305205,1306150
3375,SPEAKER_01,1322316,1325691
3747,SPEAKER_00,1325640,1329387
253,SPEAKER_01,1327294,1327547
2514,SPEAKER_01,1329387,1331901
5636,SPEAKER_00,1332070,1337706
321,SPEAKER_01,1335782,1336103
1181,SPEAKER_01,1337706,1338887
3004,SPEAKER_01,1339680,1342684
8741,SPEAKER_01,1343309,1352050
6429,SPEAKER_00,1352151,1358580
2565,SPEAKER_01,1358091,1360656
16216,SPEAKER_00,1360859,1377075
320,SPEAKER_01,1367592,1367912
641,SPEAKER_01,1375034,1375675
5974,SPEAKER_01,1376704,1382678
607,SPEAKER_00,1379877,1380484
17702,SPEAKER_00,1382745,1400447
16808,SPEAKER_01,1397747,1414555
50,SPEAKER_00,1403755,1403805
2852,SPEAKER_00,1414791,1417643
11948,SPEAKER_01,1417575,1429523
3780,SPEAKER_01,1430299,1434079
16909,SPEAKER_01,1434872,1451781
1013,SPEAKER_00,1451781,1452794
13483,SPEAKER_01,1452743,1466226
4371,SPEAKER_00,1466496,1470867
1755,SPEAKER_01,1470495,1472250
30122,SPEAKER_01,1472925,1503047
405,SPEAKER_00,1490678,1491083
1030,SPEAKER_00,1503047,1504077
23574,SPEAKER_01,1503908,1527482
1502,SPEAKER_01,1528292,1529794
5215,SPEAKER_00,1529929,1535144
405,SPEAKER_01,1532089,1532494
1856,SPEAKER_01,1535414,1537270
2194,SPEAKER_00,1536544,1538738
2734,SPEAKER_01,1539244,1541978
8995,SPEAKER_01,1542872,1551867
5873,SPEAKER_01,1552491,1558364
5855,SPEAKER_00,1558364,1564219
36248,SPEAKER_01,1563662,1599910
439,SPEAKER_00,1566615,1567054
810,SPEAKER_00,1595100,1595910
3341,SPEAKER_00,1600214,1603555
12352,SPEAKER_01,1603538,1615890
7442,SPEAKER_00,1615992,1623434
2211,SPEAKER_01,1623096,1625307
304,SPEAKER_00,1625070,1625374
19930,SPEAKER_01,1626032,1645962
5079,SPEAKER_00,1646924,1652003
573,SPEAKER_01,1649067,1649640
10226,SPEAKER_01,1652003,1662229
2514,SPEAKER_00,1661875,1664389
18798,SPEAKER_01,1664474,1683272
574,SPEAKER_00,1683272,1683846
4911,SPEAKER_01,1684065,1688976
63467,SPEAKER_01,1689668,1753135
810,SPEAKER_00,1735551,1736361
911,SPEAKER_00,1745170,1746081
1890,SPEAKER_00,1752747,1754637
28400,SPEAKER_01,1753962,1782362
23423,SPEAKER_00,1782379,1805802
405,SPEAKER_01,1804064,1804469
11779,SPEAKER_00,1807202,1818981
3342,SPEAKER_01,1817867,1821209
1670,SPEAKER_00,1821344,1823014
5603,SPEAKER_01,1822575,1828178
742,SPEAKER_00,1824128,1824870
23473,SPEAKER_00,1828482,1851955
321,SPEAKER_01,1833831,1834152
203,SPEAKER_01,1846251,1846454
1569,SPEAKER_01,1851415,1852984
3679,SPEAKER_00,1852984,1856663
1671,SPEAKER_01,1856663,1858334
18917,SPEAKER_00,1858283,1877200
422,SPEAKER_01,1861152,1861574
68,SPEAKER_01,1862839,1862907
405,SPEAKER_01,1871479,1871884
37024,SPEAKER_01,1877200,1914224
1856,SPEAKER_00,1914696,1916552
6396,SPEAKER_01,1915742,1922138
12183,SPEAKER_00,1922324,1934507
1536,SPEAKER_01,1932482,1934018
18917,SPEAKER_01,1934828,1953745
422,SPEAKER_00,1950859,1951281
2902,SPEAKER_01,1954842,1957744
8691,SPEAKER_00,1958554,1967245
1248,SPEAKER_01,1967279,1968527
8606,SPEAKER_00,1968578,1977184
67618,SPEAKER_01,1976003,2043621
878,SPEAKER_00,1995915,1996793
5771,SPEAKER_00,2043756,2049527
1755,SPEAKER_01,2049156,2050911
1046,SPEAKER_00,2050911,2051957
6143,SPEAKER_01,2051940,2058083
15238,SPEAKER_00,2058083,2073321
1130,SPEAKER_01,2061644,2062774
810,SPEAKER_01,2064833,2065643
388,SPEAKER_01,2067229,2067617
89927,SPEAKER_01,2073287,2163214
793,SPEAKER_00,2081944,2082737
118,SPEAKER_00,2112404,2112522
1097,SPEAKER_00,2157325,2158422
13685,SPEAKER_00,2163535,2177220
439,SPEAKER_01,2167956,2168395
42609,SPEAKER_01,2176529,2219138
388,SPEAKER_00,2177811,2178199
388,SPEAKER_00,2199074,2199462
827,SPEAKER_00,2212354,2213181
1519,SPEAKER_00,2216539,2218058
4607,SPEAKER_00,2219256,2223863
9247,SPEAKER_01,2223627,2232874
1198,SPEAKER_00,2228689,2229887
1165,SPEAKER_00,2232874,2234039
16706,SPEAKER_01,2234089,2250795
422,SPEAKER_00,2249091,2249513
2126,SPEAKER_00,2251386,2253512
17314,SPEAKER_01,2253512,2270826
371,SPEAKER_00,2256634,2257005
455,SPEAKER_00,2259655,2260110
3443,SPEAKER_00,2261865,2265308
1198,SPEAKER_00,2266607,2267805
4017,SPEAKER_00,2271602,2275619
1317,SPEAKER_01,2274977,2276294
962,SPEAKER_00,2276749,2277711
2481,SPEAKER_01,2278217,2280698
23793,SPEAKER_00,2281019,2304812
1873,SPEAKER_01,2304863,2306736
10058,SPEAKER_00,2306736,2316794
13686,SPEAKER_00,2318025,2331711
8066,SPEAKER_01,2331694,2339760
1384,SPEAKER_00,2335120,2336504
5096,SPEAKER_00,2339997,2345093
19895,SPEAKER_00,2346612,2366507
304,SPEAKER_01,2350105,2350409
2329,SPEAKER_01,2366507,2368836
10041,SPEAKER_00,2367587,2377628
1451,SPEAKER_01,2378303,2379754
5451,SPEAKER_00,2379754,2385205
3763,SPEAKER_01,2385677,2389440
14985,SPEAKER_00,2388495,2403480
3341,SPEAKER_00,2404206,2407547
15694,SPEAKER_00,2408661,2424355
372,SPEAKER_01,2414972,2415344
760,SPEAKER_01,2417520,2418280
6311,SPEAKER_01,2424355,2430666
18663,SPEAKER_00,2430852,2449515
1029,SPEAKER_01,2440859,2441888
270,SPEAKER_01,2447254,2447524
4304,SPEAKER_01,2449515,2453819
5670,SPEAKER_00,2453852,2459522
8303,SPEAKER_01,2457109,2465412
3020,SPEAKER_00,2465125,2468145
422,SPEAKER_01,2466829,2467251
2615,SPEAKER_01,2468534,2471149
25329,SPEAKER_00,2471234,2496563
557,SPEAKER_01,2474710,2475267
793,SPEAKER_01,2491399,2492192
4286,SPEAKER_01,2496006,2500292
9298,SPEAKER_00,2500478,2509776
186,SPEAKER_01,2501254,2501440
388,SPEAKER_01,2506452,2506840
1991,SPEAKER_01,2509776,2511767
861,SPEAKER_00,2512189,2513050
624,SPEAKER_01,2513050,2513674
2616,SPEAKER_00,2513674,2516290
1063,SPEAKER_01,2516273,2517336
10091,SPEAKER_00,2517336,2527427
38712,SPEAKER_01,2527427,2566139
237,SPEAKER_00,2528760,2528997
1552,SPEAKER_00,2530887,2532439
9619,SPEAKER_00,2566510,2576129
13652,SPEAKER_01,2574897,2588549
2581,SPEAKER_00,2589359,2591940
3966,SPEAKER_01,2591586,2595552
152,SPEAKER_00,2594269,2594421
3105,SPEAKER_00,2595822,2598927
4657,SPEAKER_01,2598674,2603331
962,SPEAKER_00,2599787,2600749
4050,SPEAKER_00,2603382,2607432
14293,SPEAKER_01,2606622,2620915
928,SPEAKER_00,2618249,2619177
1063,SPEAKER_00,2621168,2622231
3071,SPEAKER_01,2622231,2625302
2565,SPEAKER_00,2625387,2627952
5231,SPEAKER_01,2626804,2632035
4590,SPEAKER_00,2632204,2636794
2346,SPEAKER_01,2638414,2640760
4219,SPEAKER_00,2641131,2645350
1131,SPEAKER_01,2644354,2645485
1772,SPEAKER_01,2646362,2648134
2851,SPEAKER_00,2648489,2651340
2700,SPEAKER_01,2650935,2653635
3172,SPEAKER_00,2653585,2656757
608,SPEAKER_01,2656757,2657365
18934,SPEAKER_00,2657365,2676299
39572,SPEAKER_00,2677699,2717271
337,SPEAKER_01,2701105,2701442
67,SPEAKER_01,2713289,2713356
1417,SPEAKER_01,2717845,2719262
2092,SPEAKER_00,2719482,2721574
405,SPEAKER_01,2721574,2721979
4607,SPEAKER_00,2722772,2727379
3020,SPEAKER_01,2727295,2730315
20200,SPEAKER_00,2730315,2750515
3004,SPEAKER_01,2750515,2753519
13837,SPEAKER_00,2753654,2767491
523,SPEAKER_01,2766141,2766664
3477,SPEAKER_00,2768942,2772419
321,SPEAKER_01,2772503,2772824
4944,SPEAKER_00,2773634,2778578
2987,SPEAKER_01,2778342,2781329
18326,SPEAKER_00,2781582,2799908
14985,SPEAKER_01,2799098,2814083
12488,SPEAKER_00,2814420,2826908
540,SPEAKER_01,2815028,2815568
641,SPEAKER_01,2820124,2820765
3273,SPEAKER_01,2826537,2829810
9365,SPEAKER_00,2828292,2837657
287,SPEAKER_01,2831869,2832156
10378,SPEAKER_00,2838923,2849301
388,SPEAKER_01,2843834,2844222
1435,SPEAKER_01,2848862,2850297
7814,SPEAKER_00,2851410,2859224
253,SPEAKER_01,2856777,2857030
3088,SPEAKER_01,2859443,2862531
203,SPEAKER_00,2860725,2860928
16622,SPEAKER_00,2863341,2879963
776,SPEAKER_01,2873500,2874276
1114,SPEAKER_01,2879963,2881077
5350,SPEAKER_00,2881380,2886730
574,SPEAKER_00,2887945,2888519
2464,SPEAKER_00,2889109,2891573
3898,SPEAKER_01,2891539,2895437
14411,SPEAKER_00,2892417,2906828
5873,SPEAKER_01,2905832,2911705
9450,SPEAKER_00,2911705,2921155
2750,SPEAKER_01,2921155,2923905
33716,SPEAKER_00,2922066,2955782
2059,SPEAKER_01,2929120,2931179
219,SPEAKER_01,2932208,2932427
10817,SPEAKER_01,2955782,2966599
14006,SPEAKER_00,2966819,2980825
337,SPEAKER_01,2977349,2977686
9129,SPEAKER_00,2981871,2991000
641,SPEAKER_01,2986782,2987423
320,SPEAKER_01,2988925,2989245
1923,SPEAKER_00,2992047,2993970
4606,SPEAKER_01,2992739,2997345
1282,SPEAKER_00,2994848,2996130
39673,SPEAKER_01,2998577,3038250
911,SPEAKER_00,3002442,3003353
355,SPEAKER_00,3028682,3029037
21481,SPEAKER_00,3038504,3059985
1924,SPEAKER_01,3041288,3043212
1451,SPEAKER_01,3050367,3051818
1738,SPEAKER_00,3060981,3062719
5585,SPEAKER_01,3061454,3067039
4455,SPEAKER_00,3067208,3071663
2278,SPEAKER_01,3070414,3072692
9163,SPEAKER_00,3072692,3081855
7982,SPEAKER_01,3081805,3089787
135,SPEAKER_00,3086564,3086699
2447,SPEAKER_00,3090057,3092504
12335,SPEAKER_00,3093550,3105885
338,SPEAKER_01,3098646,3098984
2176,SPEAKER_01,3104654,3106830
11087,SPEAKER_00,3106830,3117917
287,SPEAKER_01,3113530,3113817
9349,SPEAKER_01,3117377,3126726
5501,SPEAKER_00,3126760,3132261
1924,SPEAKER_01,3131856,3133780
4945,SPEAKER_00,3133847,3138792
16875,SPEAKER_01,3138792,3155667
18275,SPEAKER_00,3155667,3173942
33767,SPEAKER_01,3173892,3207659
540,SPEAKER_00,3187881,3188421
169,SPEAKER_00,3190615,3190784
2784,SPEAKER_01,3208688,3211472
31320,SPEAKER_00,3211523,3242843
573,SPEAKER_01,3218999,3219572
304,SPEAKER_01,3230575,3230879
1789,SPEAKER_01,3242961,3244750
39674,SPEAKER_00,3244935,3284609
1418,SPEAKER_01,3261034,3262452
3949,SPEAKER_01,3282938,3286887
12993,SPEAKER_00,3287039,3300032
186,SPEAKER_01,3291409,3291595
2278,SPEAKER_01,3300134,3302412
7830,SPEAKER_00,3302631,3310461
1012,SPEAKER_01,3309449,3310461
