Duration (s),Speaker,start_ms,end_ms
287,SPEAKER_01,914582,914869
3712,SPEAKER_01,917789,921501
1654,SPEAKER_00,921720,923374
31641,SPEAKER_01,923374,955015
489,SPEAKER_00,930445,930934
3071,SPEAKER_00,955707,958778
2244,SPEAKER_01,957884,960128
2177,SPEAKER_00,960263,962440
19693,SPEAKER_01,962440,982133
31151,SPEAKER_00,982251,1013402
17,SPEAKER_01,983112,983129
320,SPEAKER_01,1005927,1006247
1215,SPEAKER_01,1013402,1014617
945,SPEAKER_00,1014617,1015562
6160,SPEAKER_01,1015680,1021840
6531,SPEAKER_01,1022700,1029231
186,SPEAKER_00,1025265,1025451
10293,SPEAKER_01,1030649,1040942
21752,SPEAKER_00,1040942,1062694
540,SPEAKER_01,1058897,1059437
15205,SPEAKER_01,1062694,1077899
3054,SPEAKER_00,1077899,1080953
12909,SPEAKER_01,1080396,1093305
3561,SPEAKER_00,1093592,1097153
1283,SPEAKER_01,1096731,1098014
1350,SPEAKER_00,1098537,1099887
3375,SPEAKER_01,1099870,1103245
5602,SPEAKER_00,1103380,1108982
4320,SPEAKER_01,1108459,1112779
405,SPEAKER_00,1110889,1111294
10816,SPEAKER_00,1112864,1123680
8489,SPEAKER_01,1123680,1132169
5686,SPEAKER_00,1131764,1137450
1165,SPEAKER_01,1137450,1138615
2531,SPEAKER_00,1138615,1141146
23135,SPEAKER_01,1141062,1164197
1130,SPEAKER_01,1165075,1166205
18985,SPEAKER_00,1166205,1185190
675,SPEAKER_01,1172584,1173259
439,SPEAKER_01,1174305,1174744
1569,SPEAKER_01,1184650,1186219
3476,SPEAKER_00,1186219,1189695
6227,SPEAKER_01,1188885,1195112
793,SPEAKER_00,1195112,1195905
13230,SPEAKER_01,1195905,1209135
2751,SPEAKER_00,1209321,1212072
1738,SPEAKER_01,1211363,1213101
911,SPEAKER_00,1213439,1214350
17044,SPEAKER_01,1214350,1231394
5923,SPEAKER_00,1231731,1237654
4775,SPEAKER_01,1237975,1242750
6395,SPEAKER_01,1243510,1249905
9535,SPEAKER_00,1247897,1257432
675,SPEAKER_01,1257972,1258647
5079,SPEAKER_00,1258613,1263692
4607,SPEAKER_00,1264350,1268957
692,SPEAKER_01,1267270,1267962
14681,SPEAKER_01,1268620,1283301
13786,SPEAKER_00,1282694,1296480
405,SPEAKER_01,1284044,1284449
961,SPEAKER_01,1289984,1290945
6987,SPEAKER_01,1294742,1301729
3578,SPEAKER_00,1301779,1305357
1350,SPEAKER_01,1302758,1304108
438,SPEAKER_01,1305357,1305795
57915,SPEAKER_01,1307382,1365297
304,SPEAKER_00,1309086,1309390
303,SPEAKER_00,1353147,1353450
9619,SPEAKER_01,1366140,1375759
3021,SPEAKER_00,1375523,1378544
20773,SPEAKER_01,1378544,1399317
1451,SPEAKER_00,1399317,1400768
24570,SPEAKER_01,1400768,1425338
9315,SPEAKER_00,1425557,1434872
24688,SPEAKER_01,1434484,1459172
574,SPEAKER_00,1459493,1460067
405,SPEAKER_01,1460067,1460472
4320,SPEAKER_00,1461130,1465450
2109,SPEAKER_01,1465011,1467120
3054,SPEAKER_00,1466496,1469550
7206,SPEAKER_01,1468926,1476132
7476,SPEAKER_00,1476452,1483928
2666,SPEAKER_01,1484772,1487438
6986,SPEAKER_00,1488299,1495285
3122,SPEAKER_01,1495285,1498407
1030,SPEAKER_00,1496027,1497057
7475,SPEAKER_00,1498407,1505882
1080,SPEAKER_01,1506152,1507232
6834,SPEAKER_00,1507401,1514235
270,SPEAKER_01,1511097,1511367
1080,SPEAKER_01,1513864,1514944
8910,SPEAKER_00,1514944,1523854
7661,SPEAKER_01,1523584,1531245
9298,SPEAKER_00,1532089,1541387
67,SPEAKER_01,1533878,1533945
1823,SPEAKER_01,1541387,1543210
8775,SPEAKER_00,1543598,1552373
1502,SPEAKER_01,1552137,1553639
4067,SPEAKER_00,1554533,1558600
3155,SPEAKER_01,1558634,1561789
11576,SPEAKER_00,1561958,1573534
4050,SPEAKER_01,1573686,1577736
4286,SPEAKER_00,1578006,1582292
9703,SPEAKER_01,1581567,1591270
5552,SPEAKER_01,1591877,1597429
4523,SPEAKER_00,1597564,1602087
253,SPEAKER_01,1598357,1598610
3494,SPEAKER_01,1601850,1605344
9112,SPEAKER_00,1605597,1614709
8674,SPEAKER_01,1614709,1623383
2785,SPEAKER_00,1616565,1619350
3527,SPEAKER_00,1623619,1627146
2717,SPEAKER_01,1627062,1629779
10310,SPEAKER_00,1629880,1640190
17,SPEAKER_01,1634672,1634689
321,SPEAKER_01,1636073,1636394
5856,SPEAKER_01,1640511,1646367
5501,SPEAKER_00,1646738,1652239
2869,SPEAKER_01,1652880,1655749
7931,SPEAKER_00,1656036,1663967
489,SPEAKER_01,1657859,1658348
2295,SPEAKER_01,1663427,1665722
16386,SPEAKER_00,1665081,1681467
439,SPEAKER_01,1676235,1676674
625,SPEAKER_01,1681399,1682024
16133,SPEAKER_00,1682732,1698865
84,SPEAKER_01,1693887,1693971
2413,SPEAKER_01,1699034,1701447
24756,SPEAKER_00,1702088,1726844
810,SPEAKER_01,1708214,1709024
1722,SPEAKER_01,1724700,1726422
12369,SPEAKER_00,1727502,1739871
4691,SPEAKER_01,1739871,1744562
760,SPEAKER_00,1741609,1742369
3797,SPEAKER_00,1744900,1748697
4911,SPEAKER_01,1749000,1753911
607,SPEAKER_00,1750992,1751599
4539,SPEAKER_00,1754181,1758720
1249,SPEAKER_01,1758788,1760037
14479,SPEAKER_00,1761167,1775646
456,SPEAKER_01,1773351,1773807
4894,SPEAKER_01,1775680,1780574
11728,SPEAKER_00,1780759,1792487
270,SPEAKER_01,1781569,1781839
219,SPEAKER_01,1789281,1789500
287,SPEAKER_01,1793027,1793314
1789,SPEAKER_00,1793601,1795390
1063,SPEAKER_01,1795238,1796301
10766,SPEAKER_00,1797010,1807776
861,SPEAKER_01,1804907,1805768
624,SPEAKER_01,1807709,1808333
11677,SPEAKER_00,1808620,1820297
439,SPEAKER_01,1820280,1820719
10868,SPEAKER_01,1821799,1832667
12504,SPEAKER_00,1832667,1845171
17,SPEAKER_01,1838927,1838944
1502,SPEAKER_01,1845762,1847264
1856,SPEAKER_00,1847871,1849727
4995,SPEAKER_01,1850031,1855026
4471,SPEAKER_00,1853879,1858350
1232,SPEAKER_01,1858097,1859329
2751,SPEAKER_00,1859599,1862350
3578,SPEAKER_01,1863801,1867379
6682,SPEAKER_00,1867733,1874415
25042,SPEAKER_00,1875310,1900352
489,SPEAKER_01,1880575,1881064
304,SPEAKER_01,1881992,1882296
4320,SPEAKER_01,1899846,1904166
1806,SPEAKER_00,1904115,1905921
2531,SPEAKER_01,1904858,1907389
10091,SPEAKER_00,1908334,1918425
658,SPEAKER_01,1916299,1916957
2397,SPEAKER_01,1918425,1920822
6244,SPEAKER_00,1921817,1928061
7088,SPEAKER_01,1929141,1936229
2902,SPEAKER_01,1937140,1940042
18478,SPEAKER_00,1941089,1959567
219,SPEAKER_01,1942641,1942860
388,SPEAKER_01,1949222,1949610
338,SPEAKER_01,1955871,1956209
641,SPEAKER_01,1959567,1960208
5299,SPEAKER_00,1960208,1965507
10429,SPEAKER_01,1965287,1975716
51,SPEAKER_00,1968409,1968460
14142,SPEAKER_00,1975682,1989824
22393,SPEAKER_01,1990144,2012537
11137,SPEAKER_00,2012858,2023995
337,SPEAKER_01,2021262,2021599
5130,SPEAKER_01,2022764,2027894
4000,SPEAKER_00,2028045,2032045
4573,SPEAKER_01,2031758,2036331
9973,SPEAKER_00,2034914,2044887
11408,SPEAKER_01,2044515,2055923
7729,SPEAKER_00,2056075,2063804
371,SPEAKER_01,2062403,2062774
2228,SPEAKER_01,2063719,2065947
6733,SPEAKER_00,2065559,2072292
4371,SPEAKER_01,2071819,2076190
22275,SPEAKER_00,2077185,2099460
2700,SPEAKER_01,2098634,2101334
4607,SPEAKER_00,2101536,2106143
591,SPEAKER_01,2106143,2106734
11981,SPEAKER_00,2107358,2119339
186,SPEAKER_01,2115863,2116049
1013,SPEAKER_01,2119339,2120352
21633,SPEAKER_00,2120504,2142137
270,SPEAKER_01,2124132,2124402
506,SPEAKER_01,2128300,2128806
405,SPEAKER_01,2136872,2137277
84,SPEAKER_01,2141699,2141783
9720,SPEAKER_00,2142998,2152718
9146,SPEAKER_01,2151554,2160700
7104,SPEAKER_01,2161679,2168783
13466,SPEAKER_00,2169154,2182620
2565,SPEAKER_01,2175634,2178199
3763,SPEAKER_01,2181220,2184983
9349,SPEAKER_00,2185084,2194433
321,SPEAKER_01,2188628,2188949
5468,SPEAKER_01,2193977,2199445
7425,SPEAKER_00,2197909,2205334
2126,SPEAKER_01,2205385,2207511
45647,SPEAKER_01,2208169,2253816
31505,SPEAKER_01,2254559,2286064
12639,SPEAKER_01,2287178,2299817
1536,SPEAKER_00,2299817,2301353
2211,SPEAKER_01,2300931,2303142
1130,SPEAKER_00,2302990,2304120
21246,SPEAKER_01,2304120,2325366
152,SPEAKER_00,2322936,2323088
4286,SPEAKER_00,2324421,2328707
5552,SPEAKER_01,2328049,2333601
15340,SPEAKER_01,2334495,2349835
59973,SPEAKER_00,2350274,2410247
287,SPEAKER_01,2369865,2370152
405,SPEAKER_01,2378168,2378573
371,SPEAKER_01,2382218,2382589
355,SPEAKER_01,2389322,2389677
523,SPEAKER_01,2406906,2407429
1451,SPEAKER_01,2410298,2411749
169,SPEAKER_00,2411749,2411918
15981,SPEAKER_00,2412576,2428557
422,SPEAKER_01,2424574,2424996
20065,SPEAKER_01,2427679,2447744
13045,SPEAKER_00,2446984,2460029
405,SPEAKER_01,2452367,2452772
5316,SPEAKER_01,2458442,2463758
14479,SPEAKER_00,2463184,2477663
556,SPEAKER_01,2475959,2476515
4742,SPEAKER_01,2477663,2482405
10159,SPEAKER_00,2482725,2492884
439,SPEAKER_01,2484160,2484599
304,SPEAKER_01,2485999,2486303
1232,SPEAKER_01,2489712,2490944
810,SPEAKER_01,2492800,2493610
2345,SPEAKER_00,2493610,2495955
15204,SPEAKER_01,2495753,2510957
1957,SPEAKER_00,2510637,2512594
5569,SPEAKER_01,2514484,2520053
2919,SPEAKER_00,2519395,2522314
2413,SPEAKER_01,2522635,2525048
7070,SPEAKER_00,2525335,2532405
7323,SPEAKER_00,2533064,2540387
40888,SPEAKER_01,2539915,2580803
270,SPEAKER_00,2565615,2565885
2954,SPEAKER_00,2580465,2583419
6599,SPEAKER_01,2582895,2589494
6885,SPEAKER_00,2589494,2596379
2464,SPEAKER_01,2596328,2598792
14682,SPEAKER_00,2598977,2613659
337,SPEAKER_01,2609575,2609912
26088,SPEAKER_01,2613659,2639747
286,SPEAKER_00,2636879,2637165
10767,SPEAKER_00,2639747,2650514
16183,SPEAKER_01,2648489,2664672
1316,SPEAKER_01,2665330,2666646
16065,SPEAKER_00,2667085,2683150
1637,SPEAKER_00,2683977,2685614
14175,SPEAKER_01,2685614,2699789
169,SPEAKER_00,2687419,2687588
1401,SPEAKER_00,2699940,2701341
20874,SPEAKER_01,2700666,2721540
1232,SPEAKER_00,2719718,2720950
12048,SPEAKER_00,2721929,2733977
3797,SPEAKER_01,2733977,2737774
1721,SPEAKER_01,2738382,2740103
1907,SPEAKER_01,2740812,2742719
3122,SPEAKER_00,2742651,2745773
625,SPEAKER_01,2745739,2746364
5231,SPEAKER_00,2746364,2751595
6918,SPEAKER_01,2750937,2757855
1232,SPEAKER_00,2757585,2758817
13197,SPEAKER_01,2758817,2772014
19760,SPEAKER_00,2772250,2792010
320,SPEAKER_01,2780907,2781227
3375,SPEAKER_01,2791926,2795301
590,SPEAKER_00,2795369,2795959
