Duration (s),Speaker,start_ms,end_ms
628,SPEAKER_00,422487,423115
1970,SPEAKER_01,423675,425645
373,SPEAKER_00,425645,426018
1291,SPEAKER_01,425865,427156
611,SPEAKER_00,427156,427767
2886,SPEAKER_01,428056,430942
5212,SPEAKER_00,430942,436154
5993,SPEAKER_00,436375,442368
2377,SPEAKER_00,443098,445475
15943,SPEAKER_00,445933,461876
2020,SPEAKER_00,462351,464371
4669,SPEAKER_00,464847,469516
476,SPEAKER_01,469736,470212
696,SPEAKER_00,470212,470908
5263,SPEAKER_00,471383,476646
5484,SPEAKER_00,477156,482640
3973,SPEAKER_00,483030,487003
3685,SPEAKER_00,487342,491027
2156,SPEAKER_00,491451,493607
391,SPEAKER_01,493607,493998
2275,SPEAKER_00,493998,496273
6944,SPEAKER_00,496494,503438
5637,SPEAKER_01,503675,509312
186,SPEAKER_00,507224,507410
8081,SPEAKER_00,509295,517376
2309,SPEAKER_01,517665,519974
34,SPEAKER_00,519906,519940
102,SPEAKER_00,519974,520076
696,SPEAKER_01,520076,520772
16400,SPEAKER_01,521146,537546
340,SPEAKER_00,523081,523421
662,SPEAKER_00,525390,526052
849,SPEAKER_00,534558,535407
7640,SPEAKER_00,538904,546544
2581,SPEAKER_00,546561,549142
17063,SPEAKER_00,549753,566816
4159,SPEAKER_00,567156,571315
424,SPEAKER_01,568701,569125
4108,SPEAKER_01,571774,575882
3090,SPEAKER_00,576205,579295
1035,SPEAKER_01,580161,581196
1494,SPEAKER_00,580789,582283
8353,SPEAKER_00,582860,591213
781,SPEAKER_01,591655,592436
305,SPEAKER_00,592436,592741
2122,SPEAKER_00,593217,595339
3056,SPEAKER_01,595831,598887
374,SPEAKER_00,595933,596307
527,SPEAKER_00,598887,599414
1206,SPEAKER_01,599872,601078
1324,SPEAKER_00,600212,601536
544,SPEAKER_00,602062,602606
968,SPEAKER_00,603166,604134
15824,SPEAKER_00,605254,621078
1664,SPEAKER_00,621570,623234
3871,SPEAKER_00,624269,628140
187,SPEAKER_01,628140,628327
4754,SPEAKER_00,628327,633081
51,SPEAKER_01,628361,628412
8030,SPEAKER_00,633404,641434
679,SPEAKER_00,642096,642775
3769,SPEAKER_00,643404,647173
2818,SPEAKER_01,647869,650687
11205,SPEAKER_00,650857,662062
662,SPEAKER_00,662606,663268
7997,SPEAKER_00,663692,671689
1155,SPEAKER_01,663709,664864
5756,SPEAKER_00,672198,677954
1002,SPEAKER_00,678242,679244
3412,SPEAKER_00,679295,682707
408,SPEAKER_01,682911,683319
5552,SPEAKER_00,683726,689278
1986,SPEAKER_00,689940,691926
2733,SPEAKER_00,692317,695050
560,SPEAKER_01,695322,695882
2547,SPEAKER_00,696120,698667
356,SPEAKER_01,697190,697546
6485,SPEAKER_00,699312,705797
5823,SPEAKER_01,706426,712249
408,SPEAKER_00,709617,710025
2580,SPEAKER_00,711859,714439
5602,SPEAKER_01,714168,719770
5128,SPEAKER_00,719770,724898
10034,SPEAKER_00,725373,735407
475,SPEAKER_01,735407,735882
2564,SPEAKER_00,735882,738446
2393,SPEAKER_00,738820,741213
3787,SPEAKER_01,741213,745000
85,SPEAKER_00,741230,741315
5892,SPEAKER_00,743522,749414
152,SPEAKER_00,749465,749617
3549,SPEAKER_00,749753,753302
3871,SPEAKER_01,753522,757393
560,SPEAKER_00,757563,758123
3209,SPEAKER_01,758599,761808
3429,SPEAKER_01,762402,765831
2666,SPEAKER_00,765865,768531
6876,SPEAKER_01,768684,775560
441,SPEAKER_00,773336,773777
1053,SPEAKER_00,775101,776154
5925,SPEAKER_01,776375,782300
459,SPEAKER_00,782181,782640
3157,SPEAKER_01,782640,785797
2190,SPEAKER_00,785135,787325
8013,SPEAKER_01,787767,795780
442,SPEAKER_00,795780,796222
17250,SPEAKER_01,796782,814032
441,SPEAKER_00,812555,812996
900,SPEAKER_01,814456,815356
6146,SPEAKER_01,815848,821994
424,SPEAKER_00,819533,819957
3905,SPEAKER_01,822911,826816
1324,SPEAKER_00,826816,828140
3039,SPEAKER_01,827512,830551
442,SPEAKER_00,830551,830993
2394,SPEAKER_01,831468,833862
577,SPEAKER_00,833964,834541
1562,SPEAKER_01,834524,836086
425,SPEAKER_00,836086,836511
1036,SPEAKER_01,836595,837631
985,SPEAKER_01,838361,839346
2411,SPEAKER_01,840025,842436
323,SPEAKER_00,841213,841536
390,SPEAKER_00,842402,842792
1799,SPEAKER_01,843268,845067
357,SPEAKER_00,845067,845424
10340,SPEAKER_01,846018,856358
628,SPEAKER_00,856358,856986
4924,SPEAKER_01,856935,861859
4397,SPEAKER_00,861095,865492
5229,SPEAKER_01,865577,870806
425,SPEAKER_00,869125,869550
1137,SPEAKER_00,870161,871298
4533,SPEAKER_01,871774,876307
526,SPEAKER_00,876307,876833
2478,SPEAKER_01,877190,879668
3752,SPEAKER_01,880246,883998
577,SPEAKER_00,880382,880959
509,SPEAKER_00,883947,884456
17,SPEAKER_01,884015,884032
6536,SPEAKER_01,884694,891230
2326,SPEAKER_01,891706,894032
2411,SPEAKER_00,892589,895000
8914,SPEAKER_01,895203,904117
340,SPEAKER_00,901570,901910
492,SPEAKER_00,904066,904558
51,SPEAKER_01,904558,904609
17,SPEAKER_00,904609,904626
2547,SPEAKER_01,904626,907173
153,SPEAKER_00,904660,904813
5297,SPEAKER_01,907478,912775
730,SPEAKER_00,912351,913081
3684,SPEAKER_01,913047,916731
1087,SPEAKER_00,915831,916918
1596,SPEAKER_01,917478,919074
12666,SPEAKER_01,919244,931910
713,SPEAKER_00,930534,931247
984,SPEAKER_00,931910,932894
798,SPEAKER_01,931943,932741
5127,SPEAKER_01,933149,938276
1409,SPEAKER_00,936188,937597
3837,SPEAKER_01,938887,942724
374,SPEAKER_00,943081,943455
662,SPEAKER_01,943421,944083
5552,SPEAKER_01,944490,950042
3582,SPEAKER_00,950076,953658
747,SPEAKER_01,953624,954371
441,SPEAKER_00,953862,954303
2224,SPEAKER_01,954762,956986
1511,SPEAKER_00,955764,957275
492,SPEAKER_01,957971,958463
1189,SPEAKER_01,959855,961044
254,SPEAKER_00,960229,960483
561,SPEAKER_00,960585,961146
747,SPEAKER_01,961230,961977
4499,SPEAKER_01,963115,967614
391,SPEAKER_00,967665,968056
4669,SPEAKER_01,968327,972996
2411,SPEAKER_01,973353,975764
5569,SPEAKER_01,976256,981825
425,SPEAKER_00,982045,982470
1188,SPEAKER_01,982487,983675
136,SPEAKER_00,983675,983811
1172,SPEAKER_01,983811,984983
186,SPEAKER_00,984983,985169
1087,SPEAKER_01,985169,986256
1069,SPEAKER_00,986256,987325
1528,SPEAKER_01,987325,988853
17,SPEAKER_00,988853,988870
153,SPEAKER_01,988870,989023
10204,SPEAKER_01,989397,999601
6910,SPEAKER_01,999991,1006901
4194,SPEAKER_00,1006578,1010772
1833,SPEAKER_01,1011146,1012979
527,SPEAKER_00,1012877,1013404
3922,SPEAKER_01,1013998,1017920
475,SPEAKER_00,1017869,1018344
1001,SPEAKER_01,1018616,1019617
968,SPEAKER_00,1020076,1021044
2699,SPEAKER_01,1021112,1023811
442,SPEAKER_00,1022011,1022453
1477,SPEAKER_00,1024303,1025780
425,SPEAKER_01,1024371,1024796
5841,SPEAKER_01,1025780,1031621
459,SPEAKER_00,1031230,1031689
1426,SPEAKER_01,1031638,1033064
578,SPEAKER_00,1032843,1033421
2122,SPEAKER_00,1033896,1036018
1579,SPEAKER_01,1036443,1038022
8931,SPEAKER_01,1038123,1047054
2088,SPEAKER_00,1047258,1049346
2411,SPEAKER_01,1049278,1051689
849,SPEAKER_00,1051400,1052249
9541,SPEAKER_01,1052691,1062232
442,SPEAKER_00,1058293,1058735
3973,SPEAKER_00,1061757,1065730
7453,SPEAKER_01,1066137,1073590
306,SPEAKER_00,1069957,1070263
10815,SPEAKER_01,1073879,1084694
577,SPEAKER_00,1079074,1079651
373,SPEAKER_00,1083336,1083709
3956,SPEAKER_01,1085135,1089091
2360,SPEAKER_00,1089091,1091451
1341,SPEAKER_01,1091791,1093132
288,SPEAKER_01,1093404,1093692
7334,SPEAKER_01,1094626,1101960
1257,SPEAKER_00,1101943,1103200
5246,SPEAKER_01,1102521,1107767
1239,SPEAKER_00,1107682,1108921
6062,SPEAKER_01,1108921,1114983
476,SPEAKER_00,1112911,1113387
2818,SPEAKER_01,1115271,1118089
2598,SPEAKER_00,1117716,1120314
4482,SPEAKER_01,1120755,1125237
5501,SPEAKER_00,1125135,1130636
3243,SPEAKER_00,1131315,1134558
7232,SPEAKER_01,1134779,1142011
4261,SPEAKER_01,1142334,1146595
1647,SPEAKER_00,1145967,1147614
4194,SPEAKER_01,1147716,1151910
577,SPEAKER_00,1150687,1151264
3888,SPEAKER_00,1152079,1155967
357,SPEAKER_01,1155967,1156324
8862,SPEAKER_00,1156324,1165186
815,SPEAKER_01,1165339,1166154
51,SPEAKER_00,1165831,1165882
374,SPEAKER_00,1166052,1166426
1919,SPEAKER_01,1166833,1168752
1086,SPEAKER_00,1169363,1170449
3225,SPEAKER_01,1171078,1174303
509,SPEAKER_00,1172979,1173488
4347,SPEAKER_00,1174252,1178599
1290,SPEAKER_01,1178701,1179991
1868,SPEAKER_00,1179702,1181570
17,SPEAKER_01,1180093,1180110
1103,SPEAKER_01,1180178,1181281
1936,SPEAKER_01,1181400,1183336
4381,SPEAKER_01,1184388,1188769
2734,SPEAKER_01,1188904,1191638
407,SPEAKER_00,1191604,1192011
2139,SPEAKER_01,1192894,1195033
3973,SPEAKER_00,1195033,1199006
18082,SPEAKER_01,1199006,1217088
510,SPEAKER_00,1212877,1213387
4380,SPEAKER_00,1217886,1222266
7249,SPEAKER_01,1222538,1229787
238,SPEAKER_00,1229787,1230025
5688,SPEAKER_01,1230025,1235713
408,SPEAKER_00,1233624,1234032
1290,SPEAKER_00,1235713,1237003
3549,SPEAKER_01,1237342,1240891
322,SPEAKER_00,1240857,1241179
781,SPEAKER_01,1241570,1242351
4041,SPEAKER_01,1242945,1246986
458,SPEAKER_00,1246986,1247444
2768,SPEAKER_01,1248157,1250925
984,SPEAKER_01,1251044,1252028
510,SPEAKER_00,1252028,1252538
3192,SPEAKER_01,1252453,1255645
390,SPEAKER_00,1255679,1256069
1562,SPEAKER_01,1256290,1257852
2988,SPEAKER_01,1258616,1261604
2173,SPEAKER_00,1262623,1264796
356,SPEAKER_01,1264949,1265305
408,SPEAKER_01,1265814,1266222
1647,SPEAKER_01,1266918,1268565
425,SPEAKER_00,1268259,1268684
3633,SPEAKER_01,1269176,1272809
1562,SPEAKER_01,1273811,1275373
815,SPEAKER_00,1275373,1276188
1137,SPEAKER_01,1276188,1277325
934,SPEAKER_00,1276918,1277852
1783,SPEAKER_00,1280534,1282317
815,SPEAKER_01,1281027,1281842
7097,SPEAKER_01,1282164,1289261
1154,SPEAKER_00,1289261,1290415
51,SPEAKER_01,1290415,1290466
1188,SPEAKER_01,1290755,1291943
390,SPEAKER_00,1291536,1291926
1375,SPEAKER_01,1292589,1293964
5026,SPEAKER_01,1294371,1299397
2360,SPEAKER_00,1299719,1302079
12801,SPEAKER_01,1302504,1315305
373,SPEAKER_00,1309601,1309974
408,SPEAKER_00,1312979,1313387
934,SPEAKER_00,1314779,1315713
3633,SPEAKER_01,1316477,1320110
1324,SPEAKER_00,1318327,1319651
51,SPEAKER_00,1319685,1319736
493,SPEAKER_01,1320636,1321129
6536,SPEAKER_01,1321672,1328208
391,SPEAKER_00,1323539,1323930
1528,SPEAKER_01,1329329,1330857
221,SPEAKER_00,1329346,1329567
510,SPEAKER_00,1330619,1331129
4194,SPEAKER_01,1331485,1335679
254,SPEAKER_00,1336324,1336578
135,SPEAKER_01,1337292,1337427
951,SPEAKER_00,1338259,1339210
1460,SPEAKER_01,1338684,1340144
1307,SPEAKER_00,1339906,1341213
2869,SPEAKER_01,1341808,1344677
374,SPEAKER_00,1344422,1344796
6486,SPEAKER_01,1345305,1351791
2462,SPEAKER_00,1351960,1354422
1341,SPEAKER_01,1355203,1356544
391,SPEAKER_00,1355797,1356188
3073,SPEAKER_01,1357207,1360280
4992,SPEAKER_01,1360636,1365628
11664,SPEAKER_01,1366137,1377801
628,SPEAKER_01,1378599,1379227
5059,SPEAKER_01,1379448,1384507
2954,SPEAKER_01,1385186,1388140
425,SPEAKER_00,1388140,1388565
5229,SPEAKER_01,1388565,1393794
2292,SPEAKER_01,1394202,1396494
3056,SPEAKER_01,1397105,1400161
2444,SPEAKER_01,1400263,1402707
967,SPEAKER_00,1402521,1403488
1613,SPEAKER_01,1404134,1405747
1647,SPEAKER_01,1405984,1407631
3056,SPEAKER_01,1408157,1411213
1562,SPEAKER_01,1411994,1413556
526,SPEAKER_01,1414524,1415050
8880,SPEAKER_01,1415882,1424762
272,SPEAKER_00,1419176,1419448
5025,SPEAKER_01,1425492,1430517
476,SPEAKER_00,1430432,1430908
1545,SPEAKER_01,1431298,1432843
1884,SPEAKER_00,1433930,1435814
3667,SPEAKER_01,1437003,1440670
1325,SPEAKER_01,1441230,1442555
408,SPEAKER_01,1443590,1443998
577,SPEAKER_01,1444864,1445441
2699,SPEAKER_01,1446256,1448955
645,SPEAKER_01,1449516,1450161
2819,SPEAKER_01,1450449,1453268
1528,SPEAKER_01,1454219,1455747
5960,SPEAKER_01,1456629,1462589
714,SPEAKER_00,1462707,1463421
7165,SPEAKER_01,1463692,1470857
764,SPEAKER_01,1471061,1471825
9355,SPEAKER_01,1472826,1482181
730,SPEAKER_00,1481400,1482130
17097,SPEAKER_00,1482181,1499278
1035,SPEAKER_01,1500331,1501366
5552,SPEAKER_00,1501451,1507003
1222,SPEAKER_01,1505730,1506952
1630,SPEAKER_01,1508667,1510297
8421,SPEAKER_00,1510823,1519244
7284,SPEAKER_00,1519634,1526918
4007,SPEAKER_00,1527410,1531417
357,SPEAKER_01,1527597,1527954
2411,SPEAKER_00,1531638,1534049
1545,SPEAKER_00,1534320,1535865
4126,SPEAKER_00,1536205,1540331
2971,SPEAKER_00,1540687,1543658
5484,SPEAKER_00,1544490,1549974
2921,SPEAKER_00,1550398,1553319
1698,SPEAKER_00,1553760,1555458
8965,SPEAKER_00,1555814,1564779
8200,SPEAKER_00,1564949,1573149
5008,SPEAKER_00,1573455,1578463
8030,SPEAKER_00,1578786,1586816
4669,SPEAKER_00,1587665,1592334
2717,SPEAKER_01,1592996,1595713
101,SPEAKER_00,1593387,1593488
509,SPEAKER_00,1593879,1594388
391,SPEAKER_00,1594490,1594881
390,SPEAKER_00,1595594,1595984
747,SPEAKER_00,1596103,1596850
5110,SPEAKER_00,1597801,1602911
204,SPEAKER_00,1603556,1603760
5789,SPEAKER_00,1603879,1609668
1239,SPEAKER_00,1610365,1611604
5926,SPEAKER_00,1613488,1619414
4057,SPEAKER_00,1619584,1623641
3582,SPEAKER_00,1624609,1628191
2139,SPEAKER_00,1628718,1630857
3107,SPEAKER_01,1631230,1634337
1427,SPEAKER_00,1633505,1634932
8370,SPEAKER_01,1635000,1643370
645,SPEAKER_00,1638005,1638650
475,SPEAKER_00,1643370,1643845
3242,SPEAKER_00,1644202,1647444
1969,SPEAKER_00,1647937,1649906
17,SPEAKER_00,1649991,1650008
2564,SPEAKER_00,1650110,1652674
5501,SPEAKER_00,1652843,1658344
2122,SPEAKER_00,1658752,1660874
8982,SPEAKER_00,1661349,1670331
2836,SPEAKER_00,1670568,1673404
2428,SPEAKER_00,1674422,1676850
391,SPEAKER_01,1674439,1674830
2886,SPEAKER_00,1677580,1680466
271,SPEAKER_01,1681706,1681977
4652,SPEAKER_00,1686052,1690704
3396,SPEAKER_00,1692724,1696120
2767,SPEAKER_00,1696511,1699278
747,SPEAKER_01,1700076,1700823
3990,SPEAKER_00,1700823,1704813
8217,SPEAKER_00,1706358,1714575
7318,SPEAKER_00,1715050,1722368
187,SPEAKER_01,1722164,1722351
153,SPEAKER_01,1722368,1722521
5263,SPEAKER_00,1722521,1727784
5195,SPEAKER_01,1728276,1733471
391,SPEAKER_00,1733471,1733862
5433,SPEAKER_00,1734439,1739872
645,SPEAKER_01,1740178,1740823
2411,SPEAKER_00,1740178,1742589
2394,SPEAKER_00,1742962,1745356
18099,SPEAKER_00,1746001,1764100
4414,SPEAKER_00,1764541,1768955
51,SPEAKER_01,1768955,1769006
5111,SPEAKER_00,1769006,1774117
5603,SPEAKER_00,1774524,1780127
5841,SPEAKER_00,1780449,1786290
7538,SPEAKER_00,1786714,1794252
832,SPEAKER_01,1795033,1795865
696,SPEAKER_00,1795441,1796137
3090,SPEAKER_00,1796307,1799397
849,SPEAKER_01,1800025,1800874
2377,SPEAKER_00,1800874,1803251
13531,SPEAKER_00,1803862,1817393
509,SPEAKER_01,1806171,1806680
1952,SPEAKER_00,1817954,1819906
764,SPEAKER_01,1820348,1821112
3022,SPEAKER_00,1821061,1824083
3769,SPEAKER_01,1824762,1828531
3939,SPEAKER_00,1827937,1831876
1104,SPEAKER_01,1832096,1833200
3446,SPEAKER_00,1832623,1836069
8149,SPEAKER_00,1836511,1844660
577,SPEAKER_00,1844796,1845373
2598,SPEAKER_00,1845780,1848378
5739,SPEAKER_01,1848921,1854660
2003,SPEAKER_00,1853285,1855288
357,SPEAKER_01,1855322,1855679
12326,SPEAKER_00,1855679,1868005
1664,SPEAKER_00,1868378,1870042
2055,SPEAKER_00,1870568,1872623
33,SPEAKER_00,1872691,1872724
442,SPEAKER_01,1872724,1873166
815,SPEAKER_00,1873166,1873981
4855,SPEAKER_00,1874151,1879006
3803,SPEAKER_00,1879533,1883336
1579,SPEAKER_01,1881587,1883166
3955,SPEAKER_00,1884983,1888938
390,SPEAKER_00,1889414,1889804
3650,SPEAKER_00,1889923,1893573
951,SPEAKER_00,1894779,1895730
561,SPEAKER_01,1895950,1896511
7334,SPEAKER_00,1896426,1903760
730,SPEAKER_01,1904490,1905220
3514,SPEAKER_01,1905713,1909227
3718,SPEAKER_01,1910144,1913862
424,SPEAKER_00,1911859,1912283
407,SPEAKER_00,1913862,1914269
1138,SPEAKER_01,1914473,1915611
5603,SPEAKER_01,1916256,1921859
390,SPEAKER_00,1920195,1920585
2343,SPEAKER_01,1921960,1924303
11002,SPEAKER_01,1924626,1935628
1155,SPEAKER_00,1926714,1927869
356,SPEAKER_00,1929380,1929736
526,SPEAKER_00,1935730,1936256
5994,SPEAKER_00,1936680,1942674
1358,SPEAKER_01,1943285,1944643
4381,SPEAKER_01,1945084,1949465
5161,SPEAKER_00,1949465,1954626
6451,SPEAKER_01,1954932,1961383
3684,SPEAKER_00,1960602,1964286
17,SPEAKER_01,1961621,1961638
526,SPEAKER_01,1961842,1962368
9100,SPEAKER_00,1964881,1973981
442,SPEAKER_01,1965797,1966239
357,SPEAKER_01,1968361,1968718
5195,SPEAKER_01,1974219,1979414
2428,SPEAKER_00,1979312,1981740
6621,SPEAKER_01,1981910,1988531
476,SPEAKER_00,1985780,1986256
1307,SPEAKER_00,1988446,1989753
8421,SPEAKER_01,1990195,1998616
459,SPEAKER_00,1994524,1994983
51,SPEAKER_00,1998531,1998582
645,SPEAKER_00,1998616,1999261
119,SPEAKER_01,1998684,1998803
7283,SPEAKER_01,1999261,2006544
458,SPEAKER_00,2006205,2006663
6061,SPEAKER_01,2006663,2012724
1494,SPEAKER_00,2012198,2013692
390,SPEAKER_01,2013845,2014235
3480,SPEAKER_01,2014915,2018395
187,SPEAKER_00,2016629,2016816
391,SPEAKER_00,2018344,2018735
594,SPEAKER_01,2018650,2019244
340,SPEAKER_00,2019193,2019533
7504,SPEAKER_01,2019499,2027003
815,SPEAKER_00,2026867,2027682
7385,SPEAKER_01,2027852,2035237
152,SPEAKER_00,2029499,2029651
18879,SPEAKER_01,2035577,2054456
1613,SPEAKER_00,2054626,2056239
2665,SPEAKER_01,2056290,2058955
2938,SPEAKER_00,2058955,2061893
306,SPEAKER_01,2062164,2062470
2071,SPEAKER_01,2063166,2065237
815,SPEAKER_00,2065237,2066052
34,SPEAKER_01,2065254,2065288
5195,SPEAKER_01,2065679,2070874
645,SPEAKER_00,2070602,2071247
34,SPEAKER_01,2071247,2071281
3073,SPEAKER_01,2071689,2074762
2886,SPEAKER_00,2073353,2076239
3599,SPEAKER_01,2076375,2079974
391,SPEAKER_00,2079702,2080093
4822,SPEAKER_01,2080093,2084915
1851,SPEAKER_00,2084235,2086086
458,SPEAKER_01,2086969,2087427
5450,SPEAKER_01,2087835,2093285
390,SPEAKER_00,2093081,2093471
6350,SPEAKER_01,2093471,2099821
475,SPEAKER_00,2099923,2100398
6418,SPEAKER_01,2100551,2106969
390,SPEAKER_00,2103438,2103828
5416,SPEAKER_01,2107614,2113030
3685,SPEAKER_01,2113522,2117207
933,SPEAKER_00,2117241,2118174
1460,SPEAKER_01,2118361,2119821
2055,SPEAKER_00,2119753,2121808
7742,SPEAKER_01,2121994,2129736
424,SPEAKER_00,2124915,2125339
1409,SPEAKER_01,2130212,2131621
2003,SPEAKER_00,2130365,2132368
1291,SPEAKER_01,2132741,2134032
2903,SPEAKER_01,2134202,2137105
1240,SPEAKER_00,2137529,2138769
5789,SPEAKER_01,2138837,2144626
101,SPEAKER_00,2144949,2145050
17,SPEAKER_00,2147512,2147529
17,SPEAKER_01,2147529,2147546
459,SPEAKER_00,2147546,2148005
322,SPEAKER_01,2148005,2148327
323,SPEAKER_00,2148327,2148650
6435,SPEAKER_01,2149006,2155441
3955,SPEAKER_01,2155764,2159719
492,SPEAKER_00,2159533,2160025
1154,SPEAKER_01,2160025,2161179
882,SPEAKER_00,2161910,2162792
6078,SPEAKER_01,2163183,2169261
391,SPEAKER_00,2163505,2163896
12733,SPEAKER_01,2170161,2182894
13701,SPEAKER_01,2183455,2197156
543,SPEAKER_00,2197037,2197580
424,SPEAKER_01,2198565,2198989
425,SPEAKER_00,2198989,2199414
459,SPEAKER_01,2199787,2200246
4584,SPEAKER_01,2200840,2205424
2326,SPEAKER_01,2205933,2208259
985,SPEAKER_00,2208089,2209074
4109,SPEAKER_01,2209074,2213183
442,SPEAKER_00,2212792,2213234
357,SPEAKER_01,2213675,2214032
4075,SPEAKER_01,2214524,2218599
476,SPEAKER_00,2218276,2218752
1001,SPEAKER_01,2218752,2219753
4245,SPEAKER_01,2221451,2225696
493,SPEAKER_00,2222792,2223285
458,SPEAKER_00,2224898,2225356
390,SPEAKER_00,2225696,2226086
1036,SPEAKER_01,2226154,2227190
1409,SPEAKER_01,2228582,2229991
374,SPEAKER_00,2229991,2230365
2683,SPEAKER_01,2230636,2233319
510,SPEAKER_00,2233539,2234049
968,SPEAKER_01,2234252,2235220
5416,SPEAKER_01,2235814,2241230
425,SPEAKER_00,2238259,2238684
4873,SPEAKER_01,2241587,2246460
2054,SPEAKER_00,2244524,2246578
8540,SPEAKER_01,2246578,2255118
577,SPEAKER_00,2251129,2251706
459,SPEAKER_00,2255050,2255509
17,SPEAKER_01,2255135,2255152
4092,SPEAKER_01,2255509,2259601
50,SPEAKER_00,2259601,2259651
13769,SPEAKER_00,2259719,2273488
221,SPEAKER_01,2261383,2261604
1918,SPEAKER_00,2273964,2275882
3039,SPEAKER_01,2276748,2279787
544,SPEAKER_00,2278276,2278820
3345,SPEAKER_00,2279091,2282436
798,SPEAKER_00,2282707,2283505
6944,SPEAKER_00,2283624,2290568
3362,SPEAKER_00,2290823,2294185
866,SPEAKER_01,2290857,2291723
696,SPEAKER_01,2293573,2294269
17,SPEAKER_00,2294269,2294286
578,SPEAKER_00,2295033,2295611
1137,SPEAKER_00,2296307,2297444
1732,SPEAKER_01,2297105,2298837
4923,SPEAKER_00,2298837,2303760
2665,SPEAKER_00,2304032,2306697
1494,SPEAKER_00,2306816,2308310
1579,SPEAKER_01,2308310,2309889
747,SPEAKER_00,2309889,2310636
2139,SPEAKER_01,2310942,2313081
3327,SPEAKER_00,2312504,2315831
9168,SPEAKER_00,2316986,2326154
391,SPEAKER_00,2326867,2327258
8252,SPEAKER_01,2328174,2336426
459,SPEAKER_00,2333709,2334168
4227,SPEAKER_01,2336986,2341213
578,SPEAKER_00,2341213,2341791
1562,SPEAKER_01,2341808,2343370
1512,SPEAKER_01,2344252,2345764
5891,SPEAKER_01,2346103,2351994
