Duration (s),Speaker,start_ms,end_ms
3378,SPEAKER_00,572572,575950
1001,SPEAKER_01,574796,575797
543,SPEAKER_00,576001,576544
4414,SPEAKER_00,576952,581366
374,SPEAKER_01,578293,578667
1121,SPEAKER_01,580772,581893
2309,SPEAKER_01,582368,584677
509,SPEAKER_00,585305,585814
374,SPEAKER_01,585780,586154
5433,SPEAKER_00,587342,592775
577,SPEAKER_01,591876,592453
7266,SPEAKER_01,593285,600551
306,SPEAKER_00,600551,600857
17,SPEAKER_01,600857,600874
17,SPEAKER_00,600874,600891
5535,SPEAKER_01,601723,607258
527,SPEAKER_00,607444,607971
3973,SPEAKER_01,608089,612062
1817,SPEAKER_01,613183,615000
2581,SPEAKER_00,615407,617988
3124,SPEAKER_01,617937,621061
663,SPEAKER_00,621247,621910
4261,SPEAKER_01,621723,625984
577,SPEAKER_00,626816,627393
4703,SPEAKER_00,627835,632538
373,SPEAKER_01,632419,632792
1189,SPEAKER_00,632741,633930
560,SPEAKER_01,633998,634558
458,SPEAKER_00,635492,635950
2360,SPEAKER_00,637122,639482
255,SPEAKER_00,639736,639991
4006,SPEAKER_01,640365,644371
6706,SPEAKER_01,644779,651485
2972,SPEAKER_01,651994,654966
5450,SPEAKER_01,655254,660704
4516,SPEAKER_01,661349,665865
6180,SPEAKER_00,666426,672606
2478,SPEAKER_01,671757,674235
4601,SPEAKER_01,674762,679363
12377,SPEAKER_00,679855,692232
866,SPEAKER_01,686561,687427
662,SPEAKER_01,693319,693981
9168,SPEAKER_00,694117,703285
9032,SPEAKER_01,703285,712317
900,SPEAKER_00,703896,704796
271,SPEAKER_01,714049,714320
51,SPEAKER_00,714320,714371
34,SPEAKER_01,714371,714405
1511,SPEAKER_01,715118,716629
153,SPEAKER_00,716850,717003
17,SPEAKER_00,717020,717037
7572,SPEAKER_00,717716,725288
7029,SPEAKER_00,726035,733064
2852,SPEAKER_00,733336,736188
1103,SPEAKER_01,735628,736731
1189,SPEAKER_00,736731,737920
8710,SPEAKER_00,738208,746918
2615,SPEAKER_01,746137,748752
628,SPEAKER_00,749023,749651
2309,SPEAKER_00,750246,752555
509,SPEAKER_01,752249,752758
2513,SPEAKER_00,752792,755305
323,SPEAKER_01,755237,755560
1087,SPEAKER_00,756018,757105
12852,SPEAKER_00,757716,770568
900,SPEAKER_01,761162,762062
51,SPEAKER_01,762147,762198
441,SPEAKER_01,766239,766680
917,SPEAKER_01,770093,771010
730,SPEAKER_00,770925,771655
764,SPEAKER_01,771264,772028
441,SPEAKER_00,772538,772979
7793,SPEAKER_00,774083,781876
968,SPEAKER_01,781638,782606
1274,SPEAKER_00,781977,783251
2920,SPEAKER_00,783624,786544
2224,SPEAKER_00,786918,789142
798,SPEAKER_01,788701,789499
459,SPEAKER_00,790415,790874
1222,SPEAKER_00,791740,792962
3583,SPEAKER_01,792911,796494
4482,SPEAKER_00,796731,801213
2106,SPEAKER_01,800551,802657
408,SPEAKER_00,802826,803234
5145,SPEAKER_00,803573,808718
475,SPEAKER_01,808650,809125
476,SPEAKER_00,809719,810195
4109,SPEAKER_00,810585,814694
4702,SPEAKER_00,814966,819668
407,SPEAKER_01,816952,817359
19253,SPEAKER_01,819074,838327
4551,SPEAKER_01,838870,843421
289,SPEAKER_00,843658,843947
2547,SPEAKER_01,844235,846782
5501,SPEAKER_00,847597,853098
2191,SPEAKER_00,854269,856460
1307,SPEAKER_00,856528,857835
459,SPEAKER_01,857444,857903
2954,SPEAKER_00,857903,860857
2004,SPEAKER_00,861434,863438
4517,SPEAKER_00,863539,868056
1715,SPEAKER_01,867716,869431
2394,SPEAKER_00,868921,871315
356,SPEAKER_01,871061,871417
5653,SPEAKER_00,871723,877376
390,SPEAKER_01,875713,876103
5484,SPEAKER_00,877937,883421
9575,SPEAKER_01,883438,893013
271,SPEAKER_00,891689,891960
7182,SPEAKER_00,893166,900348
2801,SPEAKER_01,899346,902147
1154,SPEAKER_00,902657,903811
3803,SPEAKER_00,904015,907818
2343,SPEAKER_00,908276,910619
357,SPEAKER_01,910568,910925
1562,SPEAKER_00,911383,912945
611,SPEAKER_01,912877,913488
646,SPEAKER_00,913488,914134
6078,SPEAKER_00,914660,920738
4125,SPEAKER_00,920942,925067
356,SPEAKER_00,925611,925967
1188,SPEAKER_00,926205,927393
424,SPEAKER_01,927292,927716
2343,SPEAKER_00,927818,930161
526,SPEAKER_01,928616,929142
628,SPEAKER_00,930212,930840
3294,SPEAKER_00,931400,934694
611,SPEAKER_01,932453,933064
374,SPEAKER_00,935050,935424
3939,SPEAKER_00,935543,939482
5789,SPEAKER_00,940382,946171
425,SPEAKER_01,942775,943200
357,SPEAKER_01,946086,946443
9135,SPEAKER_00,946561,955696
832,SPEAKER_01,955186,956018
34,SPEAKER_00,956018,956052
68,SPEAKER_00,956069,956137
1714,SPEAKER_00,956443,958157
12632,SPEAKER_01,958412,971044
1375,SPEAKER_00,971095,972470
1341,SPEAKER_01,971689,973030
3446,SPEAKER_00,973862,977308
476,SPEAKER_01,976663,977139
1545,SPEAKER_01,977784,979329
8081,SPEAKER_01,979431,987512
2377,SPEAKER_01,987801,990178
8336,SPEAKER_01,990789,999125
374,SPEAKER_00,997614,997988
407,SPEAKER_01,1000042,1000449
2869,SPEAKER_00,1000619,1003488
4109,SPEAKER_00,1003947,1008056
357,SPEAKER_01,1006069,1006426
3973,SPEAKER_00,1008870,1012843
493,SPEAKER_01,1012928,1013421
6010,SPEAKER_00,1013692,1019702
2190,SPEAKER_01,1019872,1022062
7997,SPEAKER_00,1022215,1030212
356,SPEAKER_01,1023455,1023811
374,SPEAKER_01,1028327,1028701
1885,SPEAKER_00,1030670,1032555
425,SPEAKER_01,1032011,1032436
2529,SPEAKER_00,1032572,1035101
408,SPEAKER_01,1034439,1034847
7572,SPEAKER_00,1035407,1042979
10153,SPEAKER_00,1043675,1053828
442,SPEAKER_01,1050653,1051095
458,SPEAKER_01,1053794,1054252
595,SPEAKER_00,1054388,1054983
2614,SPEAKER_00,1055475,1058089
424,SPEAKER_01,1057750,1058174
1274,SPEAKER_00,1058106,1059380
4261,SPEAKER_00,1059974,1064235
2529,SPEAKER_01,1063285,1065814
4330,SPEAKER_00,1066052,1070382
441,SPEAKER_01,1068701,1069142
2988,SPEAKER_01,1070382,1073370
220,SPEAKER_00,1073370,1073590
51,SPEAKER_01,1073387,1073438
12173,SPEAKER_01,1073811,1085984
6469,SPEAKER_00,1086205,1092674
459,SPEAKER_01,1090670,1091129
441,SPEAKER_01,1092674,1093115
5738,SPEAKER_00,1093115,1098853
322,SPEAKER_01,1098820,1099142
1630,SPEAKER_00,1099516,1101146
6893,SPEAKER_00,1101468,1108361
441,SPEAKER_00,1108412,1108853
17,SPEAKER_01,1108853,1108870
17,SPEAKER_00,1108870,1108887
5043,SPEAKER_00,1108972,1114015
1443,SPEAKER_00,1114541,1115984
2886,SPEAKER_00,1116477,1119363
8081,SPEAKER_01,1119448,1127529
374,SPEAKER_00,1121434,1121808
153,SPEAKER_00,1127529,1127682
255,SPEAKER_01,1127801,1128056
611,SPEAKER_00,1129414,1130025
2241,SPEAKER_00,1130653,1132894
4499,SPEAKER_01,1132504,1137003
85,SPEAKER_00,1132996,1133081
2546,SPEAKER_00,1137241,1139787
594,SPEAKER_00,1139872,1140466
2445,SPEAKER_00,1141621,1144066
1154,SPEAKER_01,1144066,1145220
17046,SPEAKER_00,1145407,1162453
187,SPEAKER_01,1149804,1149991
17,SPEAKER_01,1150008,1150025
560,SPEAKER_01,1154134,1154694
391,SPEAKER_01,1159142,1159533
6435,SPEAKER_00,1163132,1169567
442,SPEAKER_01,1166578,1167020
1053,SPEAKER_01,1168191,1169244
2394,SPEAKER_00,1169991,1172385
2852,SPEAKER_00,1173387,1176239
339,SPEAKER_00,1177224,1177563
10968,SPEAKER_01,1177750,1188718
5875,SPEAKER_00,1189617,1195492
204,SPEAKER_01,1192113,1192317
1342,SPEAKER_00,1195950,1197292
3497,SPEAKER_00,1197937,1201434
1240,SPEAKER_01,1200398,1201638
17,SPEAKER_00,1201519,1201536
1171,SPEAKER_00,1201553,1202724
798,SPEAKER_01,1202198,1202996
3769,SPEAKER_00,1203404,1207173
306,SPEAKER_01,1206816,1207122
8523,SPEAKER_00,1207410,1215933
357,SPEAKER_01,1215933,1216290
561,SPEAKER_01,1216629,1217190
425,SPEAKER_00,1217478,1217903
2819,SPEAKER_00,1218174,1220993
679,SPEAKER_00,1221366,1222045
323,SPEAKER_01,1222045,1222368
408,SPEAKER_00,1222962,1223370
2547,SPEAKER_00,1223709,1226256
3294,SPEAKER_00,1226646,1229940
458,SPEAKER_00,1230280,1230738
543,SPEAKER_01,1230314,1230857
1664,SPEAKER_00,1230772,1232436
509,SPEAKER_01,1232453,1232962
2275,SPEAKER_00,1232962,1235237
1630,SPEAKER_00,1235458,1237088
5111,SPEAKER_00,1237529,1242640
4142,SPEAKER_01,1242674,1246816
6333,SPEAKER_00,1246324,1252657
2869,SPEAKER_01,1251061,1253930
1256,SPEAKER_00,1253930,1255186
3735,SPEAKER_00,1256256,1259991
11714,SPEAKER_00,1260365,1272079
340,SPEAKER_01,1263098,1263438
492,SPEAKER_01,1270891,1271383
476,SPEAKER_01,1272079,1272555
8506,SPEAKER_00,1273607,1282113
6944,SPEAKER_00,1282368,1289312
442,SPEAKER_01,1285967,1286409
2801,SPEAKER_00,1290093,1292894
2750,SPEAKER_00,1293879,1296629
1494,SPEAKER_01,1296884,1298378
526,SPEAKER_00,1298378,1298904
391,SPEAKER_01,1298853,1299244
11664,SPEAKER_00,1299244,1310908
5993,SPEAKER_01,1306731,1312724
51,SPEAKER_01,1312758,1312809
561,SPEAKER_00,1312775,1313336
323,SPEAKER_01,1313030,1313353
51,SPEAKER_00,1313353,1313404
5043,SPEAKER_00,1313471,1318514
390,SPEAKER_01,1318039,1318429
425,SPEAKER_00,1318921,1319346
458,SPEAKER_01,1319346,1319804
221,SPEAKER_00,1319804,1320025
3396,SPEAKER_00,1320568,1323964
407,SPEAKER_01,1323964,1324371
4125,SPEAKER_00,1324745,1328870
628,SPEAKER_01,1328327,1328955
662,SPEAKER_00,1328955,1329617
4567,SPEAKER_00,1329855,1334422
527,SPEAKER_01,1333624,1334151
7402,SPEAKER_00,1334711,1342113
1256,SPEAKER_01,1339346,1340602
1987,SPEAKER_01,1342113,1344100
5043,SPEAKER_00,1344354,1349397
238,SPEAKER_01,1348327,1348565
6571,SPEAKER_01,1349651,1356222
220,SPEAKER_00,1350993,1351213
5840,SPEAKER_00,1356477,1362317
373,SPEAKER_01,1358531,1358904
8217,SPEAKER_00,1363064,1371281
6384,SPEAKER_00,1372402,1378786
933,SPEAKER_01,1374983,1375916
305,SPEAKER_01,1377207,1377512
475,SPEAKER_00,1379278,1379753
594,SPEAKER_00,1380042,1380636
356,SPEAKER_01,1380857,1381213
357,SPEAKER_00,1381298,1381655
798,SPEAKER_00,1382572,1383370
1205,SPEAKER_00,1384185,1385390
1766,SPEAKER_00,1386256,1388022
391,SPEAKER_01,1388140,1388531
1562,SPEAKER_00,1388667,1390229
1154,SPEAKER_00,1390823,1391977
1936,SPEAKER_00,1392147,1394083
1664,SPEAKER_00,1394677,1396341
2445,SPEAKER_01,1396239,1398684
17,SPEAKER_01,1399074,1399091
187,SPEAKER_00,1399091,1399278
17,SPEAKER_01,1399278,1399295
9949,SPEAKER_01,1399719,1409668
2190,SPEAKER_01,1410348,1412538
3226,SPEAKER_00,1412996,1416222
4703,SPEAKER_00,1416273,1420976
374,SPEAKER_01,1417665,1418039
390,SPEAKER_01,1420976,1421366
1426,SPEAKER_00,1421468,1422894
238,SPEAKER_00,1423539,1423777
4126,SPEAKER_00,1424422,1428548
526,SPEAKER_01,1427767,1428293
577,SPEAKER_01,1428361,1428938
425,SPEAKER_00,1429651,1430076
5960,SPEAKER_00,1430500,1436460
560,SPEAKER_01,1434202,1434762
917,SPEAKER_01,1436035,1436952
3192,SPEAKER_00,1437614,1440806
373,SPEAKER_01,1440806,1441179
527,SPEAKER_01,1441213,1441740
4211,SPEAKER_00,1442147,1446358
3260,SPEAKER_00,1447308,1450568
1545,SPEAKER_00,1450908,1452453
713,SPEAKER_01,1452164,1452877
5246,SPEAKER_00,1453353,1458599
815,SPEAKER_01,1455797,1456612
2971,SPEAKER_00,1458972,1461943
373,SPEAKER_01,1461876,1462249
373,SPEAKER_00,1462674,1463047
900,SPEAKER_01,1463183,1464083
11308,SPEAKER_01,1464422,1475730
1647,SPEAKER_00,1475797,1477444
374,SPEAKER_01,1477359,1477733
458,SPEAKER_00,1478769,1479227
7453,SPEAKER_00,1479601,1487054
1018,SPEAKER_00,1487241,1488259
34,SPEAKER_01,1487954,1487988
1256,SPEAKER_00,1488667,1489923
577,SPEAKER_00,1490042,1490619
2105,SPEAKER_00,1492147,1494252
425,SPEAKER_01,1493522,1493947
6435,SPEAKER_00,1494609,1501044
425,SPEAKER_01,1500551,1500976
51,SPEAKER_01,1501044,1501095
4685,SPEAKER_01,1501146,1505831
985,SPEAKER_00,1506086,1507071
1851,SPEAKER_00,1507478,1509329
543,SPEAKER_00,1509397,1509940
4686,SPEAKER_01,1510246,1514932
17,SPEAKER_01,1514983,1515000
2072,SPEAKER_01,1515118,1517190
3226,SPEAKER_01,1517631,1520857
391,SPEAKER_00,1520721,1521112
476,SPEAKER_00,1521960,1522436
4907,SPEAKER_00,1522809,1527716
340,SPEAKER_01,1524609,1524949
2190,SPEAKER_01,1527665,1529855
1885,SPEAKER_00,1529974,1531859
19542,SPEAKER_01,1532164,1551706
339,SPEAKER_00,1550823,1551162
2241,SPEAKER_00,1551706,1553947
1579,SPEAKER_01,1553896,1555475
4449,SPEAKER_00,1555865,1560314
2037,SPEAKER_01,1560365,1562402
1799,SPEAKER_00,1562589,1564388
3735,SPEAKER_01,1563370,1567105
1444,SPEAKER_01,1567342,1568786
5144,SPEAKER_00,1569380,1574524
3616,SPEAKER_01,1575356,1578972
34,SPEAKER_01,1579023,1579057
340,SPEAKER_00,1579057,1579397
6672,SPEAKER_01,1579193,1585865
2156,SPEAKER_01,1586324,1588480
7810,SPEAKER_00,1589108,1596918
934,SPEAKER_01,1591417,1592351
798,SPEAKER_01,1593777,1594575
10374,SPEAKER_01,1596561,1606935
2072,SPEAKER_01,1607410,1609482
221,SPEAKER_00,1609634,1609855
425,SPEAKER_01,1609855,1610280
7979,SPEAKER_00,1610942,1618921
985,SPEAKER_01,1618921,1619906
2309,SPEAKER_00,1619295,1621604
7266,SPEAKER_01,1621604,1628870
1511,SPEAKER_01,1629397,1630908
3515,SPEAKER_00,1631298,1634813
475,SPEAKER_01,1634813,1635288
10170,SPEAKER_00,1635594,1645764
6214,SPEAKER_00,1646069,1652283
1188,SPEAKER_01,1651146,1652334
2411,SPEAKER_00,1652334,1654745
3702,SPEAKER_01,1655033,1658735
1902,SPEAKER_01,1659940,1661842
849,SPEAKER_00,1662062,1662911
255,SPEAKER_01,1662843,1663098
6503,SPEAKER_00,1663098,1669601
3735,SPEAKER_00,1669787,1673522
730,SPEAKER_01,1673455,1674185
4958,SPEAKER_01,1674609,1679567
390,SPEAKER_00,1679567,1679957
16,SPEAKER_01,1679601,1679617
4262,SPEAKER_01,1679957,1684219
1290,SPEAKER_01,1684779,1686069
3497,SPEAKER_00,1686154,1689651
1970,SPEAKER_01,1688870,1690840
663,SPEAKER_00,1691196,1691859
390,SPEAKER_01,1691859,1692249
17,SPEAKER_00,1692589,1692606
543,SPEAKER_01,1692606,1693149
441,SPEAKER_00,1692623,1693064
3956,SPEAKER_00,1693522,1697478
1834,SPEAKER_01,1697478,1699312
1952,SPEAKER_01,1700161,1702113
900,SPEAKER_00,1702368,1703268
1749,SPEAKER_01,1702758,1704507
7724,SPEAKER_00,1704983,1712707
781,SPEAKER_01,1711774,1712555
1461,SPEAKER_00,1713539,1715000
1629,SPEAKER_01,1714915,1716544
1426,SPEAKER_01,1717427,1718853
1273,SPEAKER_00,1719312,1720585
6707,SPEAKER_01,1720466,1727173
5026,SPEAKER_00,1727665,1732691
4635,SPEAKER_01,1728752,1733387
8998,SPEAKER_00,1733387,1742385
1002,SPEAKER_01,1735050,1736052
764,SPEAKER_01,1738412,1739176
4431,SPEAKER_01,1743149,1747580
153,SPEAKER_00,1746375,1746528
3090,SPEAKER_00,1748140,1751230
747,SPEAKER_01,1750687,1751434
5875,SPEAKER_00,1752113,1757988
951,SPEAKER_01,1753149,1754100
1613,SPEAKER_01,1757190,1758803
17,SPEAKER_00,1758803,1758820
1715,SPEAKER_00,1758921,1760636
3668,SPEAKER_00,1761960,1765628
2496,SPEAKER_01,1765780,1768276
4702,SPEAKER_00,1768837,1773539
7572,SPEAKER_00,1774083,1781655
493,SPEAKER_01,1781332,1781825
7776,SPEAKER_00,1781825,1789601
560,SPEAKER_01,1783149,1783709
543,SPEAKER_01,1785237,1785780
2224,SPEAKER_01,1788718,1790942
1188,SPEAKER_00,1790942,1792130
186,SPEAKER_01,1791740,1791926
4194,SPEAKER_01,1792130,1796324
1851,SPEAKER_00,1796816,1798667
475,SPEAKER_01,1798667,1799142
730,SPEAKER_00,1799176,1799906
2632,SPEAKER_00,1800517,1803149
2190,SPEAKER_00,1803404,1805594
1952,SPEAKER_01,1805492,1807444
1307,SPEAKER_00,1809091,1810398
1053,SPEAKER_00,1811196,1812249
10289,SPEAKER_00,1813522,1823811
1748,SPEAKER_01,1823421,1825169
373,SPEAKER_01,1825628,1826001
356,SPEAKER_00,1825713,1826069
5500,SPEAKER_00,1826426,1831926
5925,SPEAKER_01,1832640,1838565
4958,SPEAKER_00,1838989,1843947
408,SPEAKER_01,1839889,1840297
3972,SPEAKER_01,1843438,1847410
1918,SPEAKER_00,1847852,1849770
391,SPEAKER_01,1849770,1850161
68,SPEAKER_00,1850161,1850229
1902,SPEAKER_00,1850398,1852300
849,SPEAKER_01,1852894,1853743
1511,SPEAKER_00,1854032,1855543
1511,SPEAKER_00,1855577,1857088
3956,SPEAKER_00,1857495,1861451
560,SPEAKER_01,1860993,1861553
4211,SPEAKER_00,1862181,1866392
390,SPEAKER_01,1862436,1862826
2428,SPEAKER_01,1866273,1868701
3718,SPEAKER_00,1869804,1873522
288,SPEAKER_01,1873964,1874252
4160,SPEAKER_01,1874473,1878633
1646,SPEAKER_00,1878820,1880466
1138,SPEAKER_01,1880466,1881604
1919,SPEAKER_00,1881943,1883862
1291,SPEAKER_00,1884388,1885679
2343,SPEAKER_00,1886171,1888514
492,SPEAKER_01,1888514,1889006
645,SPEAKER_00,1889006,1889651
5127,SPEAKER_00,1890314,1895441
764,SPEAKER_01,1895016,1895780
3073,SPEAKER_00,1896171,1899244
2224,SPEAKER_00,1899567,1901791
2530,SPEAKER_00,1901994,1904524
187,SPEAKER_00,1905237,1905424
3956,SPEAKER_00,1906205,1910161
1290,SPEAKER_01,1909991,1911281
1816,SPEAKER_00,1911808,1913624
357,SPEAKER_00,1914405,1914762
1222,SPEAKER_01,1914609,1915831
7640,SPEAKER_00,1916018,1923658
1324,SPEAKER_01,1923760,1925084
628,SPEAKER_00,1923794,1924422
1460,SPEAKER_00,1925390,1926850
1307,SPEAKER_01,1927054,1928361
1443,SPEAKER_01,1928701,1930144
390,SPEAKER_00,1928718,1929108
17,SPEAKER_01,1930161,1930178
458,SPEAKER_00,1930178,1930636
102,SPEAKER_01,1930195,1930297
442,SPEAKER_01,1930483,1930925
68,SPEAKER_00,1930704,1930772
7826,SPEAKER_00,1931095,1938921
1986,SPEAKER_00,1939584,1941570
3514,SPEAKER_00,1942385,1945899
2428,SPEAKER_01,1945458,1947886
339,SPEAKER_00,1948005,1948344
1002,SPEAKER_00,1949668,1950670
1121,SPEAKER_01,1951281,1952402
1596,SPEAKER_00,1953183,1954779
8234,SPEAKER_01,1954117,1962351
17,SPEAKER_00,1960976,1960993
5280,SPEAKER_00,1963013,1968293
2852,SPEAKER_00,1969414,1972266
713,SPEAKER_01,1972317,1973030
390,SPEAKER_01,1973404,1973794
5552,SPEAKER_00,1975118,1980670
3089,SPEAKER_00,1981146,1984235
1987,SPEAKER_00,1985152,1987139
1545,SPEAKER_00,1989142,1990687
2869,SPEAKER_00,1991010,1993879
4414,SPEAKER_00,1994864,1999278
1511,SPEAKER_01,1995747,1997258
425,SPEAKER_01,1999074,1999499
696,SPEAKER_00,2000093,2000789
578,SPEAKER_00,2001213,2001791
5994,SPEAKER_00,2001960,2007954
5263,SPEAKER_01,2007750,2013013
2174,SPEAKER_00,2013505,2015679
13719,SPEAKER_01,2015882,2029601
356,SPEAKER_00,2028701,2029057
1307,SPEAKER_00,2030348,2031655
1104,SPEAKER_01,2031298,2032402
